Date,Open,High,Low,Close,Volume,Market Cap
09-09-2020,0.000544478440217,0.000577784334847,0.000533922058498,0.000560689929422,4594261.96367838,93160199.8460507
08-09-2020,0.00056756200024,0.000579354942187,0.000530066986558,0.000545531690571,4812347.85923627,90641616.0681522
07-09-2020,0.000561911460975,0.000578104857843,0.00051566200552,0.000567306618734,5827707.5577802,94259581.280029
06-09-2020,0.000548049881151,0.000573422452369,0.000521672583794,0.000563120664071,6342795.35969267,93564073.2059789
05-09-2020,0.000617467333806,0.000630669494042,0.000519421052645,0.000548049881151,7635766.24318641,91060020.4756026
04-09-2020,0.000619855924149,0.000626285992193,0.000584559050948,0.000618223331861,8641789.20428374,102719535.56404
03-09-2020,0.00071312431944,0.000722090813549,0.000608302617342,0.00061922238698,9750375.02796555,102885531.366103
02-09-2020,0.000755136114315,0.000760046032524,0.000691687288974,0.000713094629412,7983374.48637931,118454748.184528
01-09-2020,0.000741743550654,0.000760880831702,0.000724617509856,0.000755201462834,10834397.5178617,125449267.767383
31-08-2020,0.000749825044221,0.000752534066313,0.000731384183418,0.000742095856544,8981228.71440388,123272247.735459
30-08-2020,0.000770981502773,0.000770981502773,0.000732719029086,0.000749806591271,9204686.89520072,124553105.98727
29-08-2020,0.000740073119257,0.000779795432598,0.00071926174027,0.000752965435538,8226029.63276763,125077833.122728
28-08-2020,0.000717816186444,0.000770594143319,0.000717816186444,0.000740532089838,8763552.49786265,122998427.701703
27-08-2020,0.000746661632691,0.000749265628163,0.000703529429349,0.000719355123694,8025304.90544196,119481046.65239
26-08-2020,0.000752377571298,0.000769017546213,0.000725135453986,0.000746624340399,7701256.56638765,124010318.003893
25-08-2020,0.000784594491844,0.000791444428899,0.000710586840838,0.00075301505751,9128523.47916662,125106725.110022
24-08-2020,0.000777403871265,0.00080015425004,0.000770846174464,0.00078499599957,8131043.22045605,130272101.201118
23-08-2020,0.000791478381791,0.000792160678052,0.000751667329125,0.000777224316495,6855376.61304277,128982370.445032
22-08-2020,0.000780662217556,0.000801173206339,0.000754405479381,0.000791134501081,7906954.98479629,131291912.228803
21-08-2020,0.000858500521991,0.000859912123644,0.00076573209363,0.000781464399921,10686496.9864194,129672535.666575
20-08-2020,0.000828779018786,0.000874049360181,0.000824414919336,0.000859243309109,10019852.119639,142578802.89616
19-08-2020,0.000850248563643,0.000876878270483,0.000791584399176,0.000830591129263,14485576.8654238,137805260.924607
18-08-2020,0.000891470138431,0.000903002362088,0.000809016830551,0.000875683599649,15486758.9405996,145286655.112854
17-08-2020,0.00090758034097,0.000922082780833,0.000879891400065,0.00089006037601,14378555.4286215,147671938.735423
16-08-2020,0.000862117820721,0.000920955844279,0.000846394167954,0.00090758034097,14141617.7812565,150578715.918133
15-08-2020,0.000854926315895,0.00087385291404,0.000849295984122,0.000860673090051,8872025.22505157,142796227.369424
14-08-2020,0.000867472834809,0.00089330050541,0.000850620023425,0.000854926315895,10779642.1931285,141850401.036806
13-08-2020,0.000864516533937,0.000900573869895,0.00082485149619,0.000861878467931,13041137.8843159,143003910.451641
12-08-2020,0.000826164807675,0.000883368264802,0.000800708725732,0.000862559391359,13938755.0984221,143104834.379173
11-08-2020,0.000856110668383,0.000870667308476,0.000802029506126,0.000826784478137,12068412.3024928,137169517.828394
10-08-2020,0.000840478154316,0.000884305787632,0.000825911513608,0.000856074376407,15284303.1039836,142028923.549207
09-08-2020,0.00085461357433,0.00088158814126,0.000830481405955,0.000834769960075,12906639.6358574,138494366.9711
08-08-2020,0.000852154892928,0.000899603095112,0.000828334404851,0.000855110434049,17650360.4688334,141868998.548245
07-08-2020,0.000793310898046,0.000868133950589,0.000754080879636,0.000852426094248,18250951.273336,141417758.339575
06-08-2020,0.000783241016084,0.00080217281242,0.000770619443565,0.000794823240331,9692905.02775677,131861426.676488
05-08-2020,0.000782076398161,0.000791046964477,0.000772703433389,0.000781227728203,7731534.23836231,129596188.915641
04-08-2020,0.000781259357206,0.000790779556933,0.000769887476659,0.000784851397492,8224350.42340269,130197311.626461
03-08-2020,0.000770440801377,0.000790142578061,0.000761919697634,0.000781268665739,9457346.95093597,129583506.834016
02-08-2020,0.000809575850507,0.000833276500764,0.000751151640399,0.000769949575628,13491374.6675999,127706089.429382
01-08-2020,0.000769867866882,0.000825445859608,0.000757498966663,0.000809760207201,13490067.6145548,134309197.265055
31-07-2020,0.000770238426085,0.000780906355912,0.000736447083251,0.000769867866882,7698310.49340272,127692536.977697
30-07-2020,0.000761501391789,0.000779261527879,0.000737937124025,0.000771787687289,9157684.07641871,128010964.007655
29-07-2020,0.000793850258352,0.000811246365856,0.000737248501003,0.000762164490512,11193275.5011315,126414832.433457
28-07-2020,0.000725539434952,0.000799861866946,0.00070958324934,0.000793131275216,13376906.0983162,131480921.4897
27-07-2020,0.000758889899786,0.000762561881417,0.000714754085728,0.000740103999842,13770811.9510882,122668963.699179
26-07-2020,0.000775928650456,0.000778117630693,0.000727717544352,0.000759049244106,10830353.2243867,125809054.120781
25-07-2020,0.0007875544621,0.000799205055628,0.000756424891981,0.000765310312105,10510459.5211707,126820625.417687
24-07-2020,0.000788611388914,0.000801120819939,0.000769036332044,0.000787675153052,9026236.94284203,130526734.000576
23-07-2020,0.000782087689173,0.000799300029301,0.000767858942477,0.000788611388914,10940209.2238273,130696304.337176
22-07-2020,0.000752033181438,0.00080926727816,0.000745101750515,0.000780554097512,16177235.7456558,129360972.101283
21-07-2020,0.000709774077877,0.000775289072882,0.000699445659499,0.000751084520277,18344015.5301343,124456028.738419
20-07-2020,0.000718514174459,0.000730559345083,0.000697160299567,0.00070802397991,10230644.7331784,117216337.746964
19-07-2020,0.000700094037789,0.000728665918864,0.000687283723081,0.00071946687415,11460214.4849756,119110756.854363
18-07-2020,0.000707538796297,0.000727975820506,0.000697149351484,0.000701345521016,8783757.06650787,116110690.882506
17-07-2020,0.000744105922125,0.000764768725038,0.000702139204853,0.000710442688052,13881660.0268208,117616765.018537
16-07-2020,0.000695959798754,0.000751564393741,0.000661852524261,0.00074891164631,17745577.8832696,123965462.090675
15-07-2020,0.000722822263023,0.000734429244945,0.000697054868437,0.000697054868437,7950481.73600047,115428033.917765
14-07-2020,0.000717249075925,0.000737809978073,0.000700900467135,0.000723156727353,9425002.36091739,119731540.448242
13-07-2020,0.000705759267653,0.000779757880655,0.000688034508044,0.000718600437744,20043610.1047513,118977165.147592
12-07-2020,0.000713830831823,0.000729624386311,0.000693291203511,0.000705759267653,8667590.02622838,116819348.650211
11-07-2020,0.000733665644684,0.000734999173968,0.000697613149468,0.000714115564739,11673335.1117237,118202507.508274
10-07-2020,0.000804663768879,0.000811464406028,0.000706035504331,0.000736799152637,21738876.5507146,121957670.06383
09-07-2020,0.000628732850196,0.000844698937694,0.00062841873227,0.000809902260782,84232902.434101,134029036.132236
08-07-2020,0.000559460033563,0.00064803079945,0.000558023945458,0.000628732850196,14345263.5299579,104047688.192744
07-07-2020,0.000566257264994,0.000594719054386,0.000556907588899,0.000559047360654,6052300.69212051,92515581.8535179
06-07-2020,0.000555364158596,0.00060081701708,0.000546252703261,0.00056766771804,11149106.802509,93913310.8560223
05-07-2020,0.000561586150318,0.000565732479318,0.000545968881189,0.000555364158596,4788788.15468398,91877845.4490947
04-07-2020,0.00055013557129,0.000570094537136,0.000546346471972,0.000562279152639,5148627.11181419,93021842.1297058
03-07-2020,0.000556272562952,0.00057208697481,0.000535391520323,0.000552288606738,5107889.87671139,91369035.0156048
02-07-2020,0.000547720355135,0.000580103811067,0.000534142066157,0.000556812514012,10589361.5250821,92117457.1939416
01-07-2020,0.000531504126418,0.000552303975378,0.000522545093758,0.000549579467829,11123050.6397102,90821948.9098119
30-06-2020,0.000543862023233,0.000546861221765,0.000529103015068,0.00053233434873,10687596.5112928,87972069.2883259
29-06-2020,0.000539488923786,0.000550309255622,0.000532208136738,0.00054319189538,11680234.489836,89766356.7478403
28-06-2020,0.000536980776575,0.000544031691716,0.000523144683575,0.000539488923786,10110941.3833545,89154414.1324197
27-06-2020,0.000552472102139,0.00056568192851,0.000527265821916,0.000536980776575,10307550.4750402,88739924.8161511
26-06-2020,0.000562251369287,0.0005679175777,0.000546828382489,0.000553541109311,9971781.83512535,91476638.5795307
25-06-2020,0.000571061582044,0.000574909286485,0.000556078207291,0.00056167312823,7208476.40046953,92820513.0326878
24-06-2020,0.000592346782182,0.000601121894827,0.000560463895879,0.000569733497411,5785966.1132119,94152546.8527336
23-06-2020,0.000590702224335,0.000599700911759,0.00057855390265,0.000584764367635,9614392.11451909,96636505.9659567
22-06-2020,0.00056951030431,0.000594282203206,0.00056951030431,0.000590386814599,8994108.2383453,97565655.6536801
21-06-2020,0.000575276620086,0.000584748425304,0.000566105994226,0.000569107855903,8123505.5748425,94027089.9025158
20-06-2020,0.000566285206448,0.000582987026261,0.000554220762704,0.000574649774908,9953813.17529334,94942716.8985424
19-06-2020,0.000576388041413,0.000579470064593,0.000560566726429,0.000566285206448,9693772.40970515,93560736.2732069
18-06-2020,0.000585509587341,0.000591253453069,0.00057214533509,0.00057686930544,10499546.9398349,95309424.1838295
17-06-2020,0.000583077824287,0.000606151680278,0.000578435487863,0.000585509587341,10753506.4574382,96736957.7429987
16-06-2020,0.000587726266152,0.000601915322509,0.000567567124835,0.000582730499499,13511236.2845521,96277801.2937312
15-06-2020,0.000592563994639,0.000600521529502,0.000553543610146,0.00058783881051,11322888.1804253,97121788.2703635
14-06-2020,0.00061328832544,0.000618652132487,0.000590472079316,0.000592563994639,9342134.87019496,97902475.6362029
13-06-2020,0.000608389619355,0.000615279014213,0.000590294545526,0.00061294881562,9740934.94108965,101270423.161696
12-06-2020,0.000578467287738,0.000610880324927,0.00057546229275,0.000607915132812,9676330.34996715,100438766.137427
11-06-2020,0.000637804539679,0.000641793446284,0.000567493613196,0.000578511251071,11098191.8606652,95580703.8153786
10-06-2020,0.00063852145441,0.000643497612436,0.000629525427573,0.000637804539679,11237656.9023348,105377046.144398
09-06-2020,0.000638046387931,0.000642393190548,0.000626726779092,0.000639192075569,10839445.7766718,105586330.636841
08-06-2020,0.000631953771236,0.000636781831617,0.00062579262131,0.000636781831617,10591612.0476523,105188189.257187
07-06-2020,0.000638931976483,0.000645666369198,0.000613393334372,0.000631969449296,10524516.5684762,104393245.436202
06-06-2020,0.000646940497668,0.000648785515444,0.000633384371183,0.000638931976483,11397724.6850704,105530523.071939
05-06-2020,0.000650215297213,0.00065629087084,0.000640865521883,0.000646940497668,15315398.4459724,106853267.058455
04-06-2020,0.000650739733255,0.000653339097323,0.000628872131415,0.000650399292258,13617986.6775983,107411958.635709
03-06-2020,0.000622134590069,0.000657179535355,0.000613581157884,0.000651176659976,12597189.7482549,107511036.190362
02-06-2020,0.000630714137554,0.000645420054988,0.000581810893173,0.000622134590069,13007414.1935717,102716111.524405
01-06-2020,0.000631036410314,0.000648022548848,0.000611200058583,0.00062927270935,12357332.3587729,103894634.416148
31-05-2020,0.000587030051309,0.000689459674702,0.000560577401776,0.000633267052942,21441991.5257157,104544612.392364
30-05-2020,0.000565154757412,0.000600273055786,0.000550466651361,0.000587030051309,10413266.4612912,96911451.3247699
29-05-2020,0.000567421441499,0.000574981728321,0.000543473854719,0.000564268999131,7740831.24123227,93153881.1708567
28-05-2020,0.00056282178552,0.000578932514551,0.000529424206813,0.000567157382021,10370663.1246043,93630717.7096802
27-05-2020,0.000563645093545,0.000572734879523,0.000555132214327,0.000561799859952,6001646.23169624,92739046.8547123
26-05-2020,0.000575075633949,0.000577248701736,0.000545214378254,0.000563645093545,7848258.57614217,92512047.4153375
25-05-2020,0.000538361807698,0.000581949456642,0.000534222379142,0.000574325010463,8890544.77745949,94242085.3909862
24-05-2020,0.000531593221255,0.000591595162133,0.000524391916205,0.000538815290922,19895680.3800533,88415227.8447772
23-05-2020,0.000534739769231,0.00053803146653,0.000519954683522,0.000533712719064,4473586.48418749,87577937.1052226
22-05-2020,0.000518263686173,0.000539047424952,0.000507500945391,0.000534941305151,6498642.6955056,87779538.1374115
21-05-2020,0.000524128674875,0.000530494579943,0.000494205762505,0.000518368979394,7865833.2216512,85060153.6239992
20-05-2020,0.000538654907988,0.000544874654066,0.00052034967304,0.000524380863549,7287243.2145765,86046655.1511388
19-05-2020,0.000541091920642,0.0005458549157,0.000531829749208,0.000539095412632,6087499.91700915,88461193.5499663
18-05-2020,0.000539601808961,0.000547508126278,0.000532611506149,0.000541313573692,7053247.97785843,88825175.8251923
17-05-2020,0.000533611522175,0.000548415152584,0.000531437428,0.000539365971961,7152053.31176873,88505590.1458353
16-05-2020,0.000530256379566,0.000554228046161,0.000524146152684,0.000533611522175,7684691.06967521,87561331.5148675
15-05-2020,0.000521542205564,0.00054956329195,0.000509832054151,0.000530782121499,9310372.15907092,87097049.7662841
14-05-2020,0.000516951243755,0.000531265296353,0.000502388881371,0.000521156659494,6584889.86184011,85517589.3637646
13-05-2020,0.000491217997859,0.000526818193698,0.000490737367466,0.000519981825035,7073162.14513478,85324808.5386425
12-05-2020,0.000487574269831,0.000510786474386,0.000480790460344,0.000492191548392,6479354.92548579,80764649.0876073
11-05-2020,0.000470910702529,0.000515576612751,0.000465203371301,0.000490291113483,10206657.4368154,80452803.1019526
10-05-2020,0.000527030781503,0.000527030781503,0.000440448115974,0.000472211041947,9934235.8798152,77486009.7105291
09-05-2020,0.000536708093184,0.000546448233031,0.000519129177414,0.000523462309681,10124262.9387141,85895927.8965578
08-05-2020,0.000553180207655,0.000561765974407,0.000532692017214,0.000536094680063,10700486.5303033,87968797.6245735
07-05-2020,0.000514575517323,0.000570785157123,0.00048367740847,0.000551207019936,17297899.0384691,90448610.2721555
06-05-2020,0.000551206537416,0.000555308599943,0.000511611610648,0.000514311023294,12603862.8564888,84394275.874777
05-05-2020,0.000574555891581,0.000581897803098,0.000545858884609,0.000549741603385,12304604.9961764,90208147.2778288
04-05-2020,0.00050941251342,0.000597310322486,0.000495164660416,0.00057749620778,34554119.5277488,94762453.2017132
03-05-2020,0.000436894572289,0.000577747039139,0.000411722187076,0.000508274603367,32826487.327551,83403748.226055
02-05-2020,0.00036519876029,0.000439499399757,0.000361305613543,0.000438231966297,11403514.7751381,71910318.4371636
01-05-2020,0.000356175830081,0.000365498344964,0.000352997253485,0.000364767937546,7097361.56570606,59850602.3952113
30-04-2020,0.000365173540386,0.000384825787323,0.000350910447883,0.000356175830081,8116399.91288443,58440821.6697335
29-04-2020,0.00034775418091,0.000369209310785,0.000345278205583,0.000364932786286,7912513.30087808,59877650.5411078
28-04-2020,0.000349413081781,0.000349698437283,0.000342248869607,0.000347768974932,5923822.4878573,57061436.879771
27-04-2020,0.000351976687639,0.000357723479752,0.000342890187395,0.000349342336996,6526673.19900157,57317299.8206042
26-04-2020,0.000352529044106,0.000360548788172,0.000346819568773,0.000351848124301,7221853.35461509,57728429.3833202
25-04-2020,0.000337875617875,0.000354094444455,0.000335287163124,0.000351374857018,6975288.4482176,57650779.4683736
24-04-2020,0.000328370190121,0.000339694397701,0.000327650026789,0.000338097644893,6095970.74251249,55472360.5721861
23-04-2020,0.000322690860982,0.000333721181908,0.000320133673975,0.000329215240924,5744206.63629949,54052358.4115308
22-04-2020,0.000317291491221,0.000327493890798,0.000314669622099,0.000322766623802,4892283.32794301,52912897.5353013
21-04-2020,0.000315449026816,0.000323634371804,0.000313235365643,0.000316851654756,3721908.44152386,51940583.8860509
20-04-2020,0.000344170420517,0.000346183182817,0.000314840196244,0.000315423053129,5251172.43717929,51706397.3147228
19-04-2020,0.000349142648926,0.000349421399743,0.000338724205204,0.000344092873256,5770520.62695312,56389765.4713421
18-04-2020,0.00033921561044,0.000349865741356,0.00033921561044,0.000349030493227,6496551.0802256,57198940.1267676
17-04-2020,0.000341508529514,0.000345648751264,0.000338380185803,0.000339519122922,5731788.0707419,55640221.5873952
16-04-2020,0.000327051474807,0.000348161294135,0.000321556650961,0.000341275697053,6166410.61959052,55928088.0646716
15-04-2020,0.000334767624471,0.000340475841182,0.000326226300655,0.000326660932157,4321311.64553558,53533027.8092646
14-04-2020,0.000336997993185,0.000341626007563,0.000332148530137,0.000334737477015,4969917.91368161,54879193.4656613
13-04-2020,0.000342438486906,0.000342438486906,0.000326223031797,0.000336997993185,5587839.05378559,55249798.2313181
12-04-2020,0.000337675136308,0.000348399098262,0.000333842558878,0.0003420285021,5068251.29291557,56069951.7189701
11-04-2020,0.000341272049668,0.000343878824306,0.000331400309287,0.000337583298227,4341223.9921949,55341233.6004221
10-04-2020,0.000368387088207,0.000376079942003,0.000334551595511,0.000341272049668,6170017.43732488,55947062.2719152
09-04-2020,0.000365661110042,0.000376267682379,0.000356447757872,0.000368571018884,7606826.53009642,60422369.0899581
08-04-2020,0.000347642929179,0.0003674190514,0.000346411853719,0.00036499734448,4717834.72896588,59832010.5580838
07-04-2020,0.000355212871017,0.000362006832545,0.000345788610266,0.000347573591762,6168228.82700328,56975830.4451297
06-04-2020,0.000330316246948,0.000356924695912,0.000329702755667,0.000354077834329,7113662.11723354,58042035.2157302
05-04-2020,0.00033248034895,0.000334202395863,0.000326579331858,0.000330450952513,4823136.80657138,54169010.209799
04-04-2020,0.000328264113144,0.000334868852879,0.000323283762291,0.000332691695925,4957649.94188704,54536322.9738843
03-04-2020,0.000331852991514,0.000337905587544,0.000325516162314,0.000328264113144,5247591.37757115,53810533.6395071
02-04-2020,0.000341689630693,0.000346201163664,0.000323199379352,0.000331227500115,7160654.08765316,54296305.3943377
01-04-2020,0.000338467410361,0.000339753815012,0.000308990680974,0.000332573755536,8925873.31487923,54516989.6535011
31-03-2020,0.000332180242593,0.000339899604998,0.000327951453991,0.000338467410361,5996551.57167576,55483104.1281625
30-03-2020,0.000312535004024,0.000338558856464,0.000312249618588,0.000333173357464,6979105.6401302,54615279.1052719
29-03-2020,0.000321177931878,0.000333469565511,0.000312127657104,0.000312620847253,6102406.8951916,51246218.95583
28-03-2020,0.000314299691126,0.000333933146159,0.000297614804134,0.000321244105739,5783056.61830721,52659782.370968
27-03-2020,0.000324992279528,0.000341739517052,0.000309787309943,0.000314247170035,6089795.4507619,51512813.119692
26-03-2020,0.000316751386882,0.000328619499818,0.000316751386882,0.000325779760979,5506980.03926693,53403287.4301462
25-03-2020,0.000337302991149,0.000345960649516,0.000316583409358,0.000316751386882,6205246.40977569,51923315.6373004
24-03-2020,0.000328618125527,0.000350921830925,0.000315181211138,0.000337085357036,6960532.5749698,55256551.7151551
23-03-2020,0.000307132273576,0.000329372524106,0.00030089011088,0.000328573506502,5533710.90815957,53861250.7938712
22-03-2020,0.000327164680107,0.000337679167569,0.000304535443176,0.000307132273576,5664525.58194413,50264373.5898141
21-03-2020,0.000329735042387,0.000337640227849,0.000315163385039,0.000327265394531,5788586.91570212,53559301.5419579
20-03-2020,0.000336430107244,0.000367462478444,0.000314423570854,0.000329533396993,7250656.35369954,53930476.2209497
19-03-2020,0.00029827786635,0.000354945714479,0.000297722141343,0.000337133086393,7434205.65997482,55174219.2594801
18-03-2020,0.000297980854605,0.000303004035477,0.000293324929355,0.00029827786635,4148747.26322877,48815287.0853512
17-03-2020,0.000286309237375,0.000310842048815,0.000285370334835,0.000298462899026,4509608.06327676,48845568.9943297
16-03-2020,0.000312938337309,0.000316134336388,0.000263568204291,0.000287321874752,6179661.53515737,46983572.6179255
15-03-2020,0.000314695415834,0.000339565407976,0.000303750625961,0.000313007362326,4017761.91786706,51183726.0928444
14-03-2020,0.000324772962603,0.000344087804739,0.000309513453803,0.000315504942172,5094660.66224145,51592136.4311276
13-03-2020,0.000302373146455,0.00035286476604,0.000218929983954,0.000324740504351,8107481.01618672,53101383.8266736
12-03-2020,0.00052956623376,0.000529873324729,0.000300435198488,0.000302119121887,8796709.70216589,49402348.144902
11-03-2020,0.000546187768901,0.000548759688712,0.000506514374171,0.000524426728033,7687981.74643329,85753962.3210884
10-03-2020,0.000538265831027,0.000565415129554,0.000529687801407,0.000545331629802,8335525.13122394,89172320.0492477
09-03-2020,0.000548549229043,0.000574238861366,0.000517507698605,0.00053616652764,9184241.30197104,87660172.8077471
08-03-2020,0.000636240741566,0.000636399291676,0.000548596053361,0.000548596053361,9073818.10357858,89692329.4539613
07-03-2020,0.000644071276576,0.000657613721624,0.000628118816101,0.000634946342584,8289703.92920794,103810109.817098
06-03-2020,0.000651645114471,0.000657352252844,0.00064116450783,0.000645075776751,8281296.43833975,105466214.597514
05-03-2020,0.000634714268094,0.000672492673026,0.000634714268094,0.000650514189088,8828519.65046727,106355364.032783
04-03-2020,0.000630880322927,0.00064404132863,0.000628001458981,0.000634931473818,7191602.24803124,103797243.774931
03-03-2020,0.000637296910154,0.000646031548936,0.000627596784063,0.000631565027071,6718305.71523498,103235746.588396
02-03-2020,0.00060907091758,0.000644402845961,0.000605869293086,0.000638916730432,7363430.36603983,104437457.501188
01-03-2020,0.00062176453631,0.000628448620267,0.000602229595517,0.000609190338552,7159884.36287664,99565248.7859415
29-02-2020,0.000630293056253,0.000641509976664,0.000622139266885,0.000622139266885,7038177.52493401,101681604.199671
28-02-2020,0.000638149245571,0.000651472739918,0.000616360783665,0.000630984085028,7260387.95252731,103127189.369271
27-02-2020,0.000624159416509,0.000657662651388,0.000603893221517,0.000636945838648,7368665.75243394,104159200.282532
26-02-2020,0.000663060746819,0.000666569201771,0.00061166932141,0.000623444562972,8905183.06412084,101327903.824658
25-02-2020,0.000700372944305,0.000702720970369,0.000659829172118,0.000662047816119,8783298.82138098,107590405.018369
24-02-2020,0.000748199173358,0.000752623104441,0.00069065487917,0.000699009879984,9238097.00065282,113584600.641823
23-02-2020,0.000732267741813,0.000754623536087,0.000731373148169,0.000748775693421,8329792.32995944,121671224.603399
22-02-2020,0.000737107614007,0.000738547237833,0.000720121465907,0.000732473389537,7202279.68971437,119005329.097567
21-02-2020,0.000728006966747,0.000754336916957,0.000723012352842,0.000736622016986,8970343.09682489,119679358.737311
20-02-2020,0.000741846636661,0.000743559673917,0.000710344307303,0.000727668155869,12828713.5091254,118284518.781535
19-02-2020,0.000800819124447,0.000809699028032,0.000742170094857,0.000743003676394,9626100.8106053,120764596.161388
18-02-2020,0.00080939697303,0.000818539615832,0.00075870012825,0.000800917806646,14592393.6333108,130177707.797476
