Date,Open,High,Low,Close,Volume,Market Cap
17-02-2020,0.000834187671467,0.000834187671467,0.000733160012082,0.000809288235656,15789921.1119488,131538201.037558
16-02-2020,0.000853614756979,0.000897936770976,0.000786969650198,0.000836021664469,14881493.2722732,135873861.738265
15-02-2020,0.000897501624676,0.00094918727312,0.000819919084024,0.000843642765389,18414690.253675,137096025.033019
14-02-2020,0.000876714044434,0.000906852749655,0.000858404098348,0.000897501624676,13582344.4239344,145841681.028973
13-02-2020,0.000863228061738,0.0009169762004,0.000843882358208,0.000875271784865,17734529.4384943,142229389.844307
12-02-2020,0.000772833259807,0.000889460963334,0.000772833259807,0.00086108041018,20053830.6232799,139874633.004863
11-02-2020,0.00076773717439,0.000788700820237,0.000744166881503,0.000773128955596,12110138.1082162,125567355.95707
10-02-2020,0.000806073604906,0.000814659181977,0.000753828782547,0.00076843517954,12793589.7889492,124794153.999125
09-02-2020,0.000807364047346,0.000855113366372,0.000797267420984,0.000801018163055,12480076.7276997,130085642.430142
08-02-2020,0.000779709203547,0.000835841807171,0.000750556576595,0.000807402485847,14153161.2039681,131093337.403298
07-02-2020,0.000747564145768,0.000787704057018,0.000744425169994,0.000779378030287,13912115.4598996,126528249.068361
06-02-2020,0.000712295359441,0.000751849808754,0.000704679625849,0.000746776112571,10414938.1973523,121235485.602399
05-02-2020,0.000698901119361,0.00072033878636,0.000697109619096,0.00071313950752,10006056.2520873,115759994.153433
04-02-2020,0.000668660736844,0.000698770316382,0.000662469595922,0.000698382081473,9466882.37381961,113364502.759524
03-02-2020,0.00068141869235,0.000697660546395,0.000663616721645,0.000667697662643,7152275.25988715,108383670.668599
02-02-2020,0.000650345707743,0.000700812044841,0.000644781322768,0.00068141869235,9434281.29021838,110610929.573641
01-02-2020,0.000643151263851,0.000657180317692,0.000640737250971,0.000650451925592,6773686.73888687,105626180.781188
31-01-2020,0.000651888134311,0.000658646981061,0.000639468720097,0.000641705023062,7384530.4807951,104203984.339048
30-01-2020,0.000667454843432,0.000668778220989,0.000644287352506,0.000652139168623,9819122.30187865,105694395.478047
29-01-2020,0.000655690754895,0.000692141538403,0.000653642481205,0.000668444253207,9426593.82716169,108324609.227136
28-01-2020,0.00066191166142,0.000671088265789,0.000641172663765,0.00065501300948,10255398.8366662,106148011.521072
27-01-2020,0.00064660941972,0.000672411542637,0.000644412465597,0.000660003451419,8362785.54164264,106956736.662054
26-01-2020,0.000628189865581,0.000650272705213,0.000622743888049,0.000646523543508,7763455.07576222,104772252.690696
25-01-2020,0.000642535726261,0.000643815190944,0.000621427916938,0.000628213639223,7359070.77581483,101805044.554575
24-01-2020,0.000637574333754,0.000650446352649,0.000628632710864,0.000643409635824,6991455.82641892,104254545.868131
23-01-2020,0.000675522307988,0.000677540188708,0.000635848799616,0.000636981207588,7231452.72077082,103212918.840691
22-01-2020,0.000676088339032,0.000680594483962,0.000668804890968,0.000675976066342,7158720.00409073,109526482.362848
21-01-2020,0.000680445053433,0.000684993230268,0.000670146488773,0.000676426319346,7806114.14585832,109592671.315244
20-01-2020,0.000681554131088,0.000687607296787,0.000666404502679,0.000680284662673,9675091.90159226,110204863.735401
19-01-2020,0.000723959566894,0.00073138766713,0.000673730124097,0.000681133915253,12351392.7920567,110332222.879187
18-01-2020,0.000739947469031,0.000747928232232,0.000718055521422,0.000725803906788,10903912.8022499,117555536.460596
17-01-2020,0.000690247051542,0.00074511266148,0.000686964773679,0.0007409133976,12281296.758494,119954230.024164
16-01-2020,0.000722991202168,0.000730535294081,0.000679216792985,0.000701968801926,7692130.7544208,113649081.537432
15-01-2020,0.000718161481048,0.000742732770205,0.000707083273279,0.00072233128156,7880554.86752598,116946296.997384
14-01-2020,0.000679922567888,0.000741131576224,0.000676401134468,0.000718418850176,10154145.5313437,116326488.244798
13-01-2020,0.00068563433816,0.000690601660855,0.000674940710828,0.000680142472425,8835007.94250732,110128771.403969
12-01-2020,0.00067566312016,0.000704121547046,0.000672651804845,0.000685301199772,7685907.49081625,110945024.512051
11-01-2020,0.000684623096877,0.000691118374293,0.000675290558829,0.000676170929533,7530093.10602893,109464826.236981
10-01-2020,0.000677422152189,0.000688700143101,0.000661661337449,0.000685245979156,6489304.9761454,110933979.503833
09-01-2020,0.000675751076873,0.000695953749639,0.000668492660753,0.000678590313128,6937605.3928687,109856498.509864
08-01-2020,0.000686796931938,0.000705118818805,0.000666019408945,0.000676344108137,7399883.21121694,109492861.996827
07-01-2020,0.000702762064656,0.000706775919168,0.000680094443078,0.000686392457683,8780107.93217599,111119582.089306
06-01-2020,0.000679409626174,0.000709025924498,0.000679409626174,0.000703215710352,6191551.84376409,113843086.383441
05-01-2020,0.000684430269829,0.000699521896422,0.000677464858126,0.000679417289957,7684090.10273678,109990377.194875
04-01-2020,0.000683114387249,0.000705119368933,0.000664737530509,0.000683921502919,8562865.58641902,110719560.996906
03-01-2020,0.000608452878016,0.000692775897191,0.000602699058388,0.000683807335497,10923082.1408385,110701078.51494
02-01-2020,0.000629849352545,0.000630201680652,0.000600299949947,0.0006076804044,6874734.63387003,98408087.4448715
01-01-2020,0.000629177902552,0.000643135012803,0.000621463595478,0.000629774521445,7515274.4396878,101980219.036785
31-12-2019,0.000644734316772,0.000644877241078,0.000624400373906,0.000629097450109,5887955.58636147,101870579.982175
30-12-2019,0.000653849849502,0.00065779849612,0.000642124935388,0.000644947989886,7536440.80400986,104437278.79781
29-12-2019,0.000648202577531,0.000661309915234,0.000640369628377,0.000653815753945,7643413.41205847,105873247.529965
28-12-2019,0.000640495105408,0.000659394344213,0.000639326089354,0.000648666862609,8298949.33676779,105039480.763668
27-12-2019,0.000642767416781,0.000650104128042,0.000631067135875,0.000641154860878,8773446.76323367,103823052.413765
26-12-2019,0.000640403934757,0.000657705116837,0.000634229957865,0.000643203350337,8935982.81807206,103890555.064253
25-12-2019,0.000653675576206,0.000658267242207,0.000636784467098,0.000640403934757,7996404.80408015,103438391.936823
24-12-2019,0.000656381583723,0.00066754953334,0.000646165247979,0.000654832821572,7012716.6337328,105768953.584837
23-12-2019,0.000664466486943,0.000683672407083,0.000647243750615,0.000655704088776,5758023.45708734,105910201.891483
22-12-2019,0.000646592007934,0.000665202186459,0.000643151080074,0.000663488719182,5382850.88709688,107157965.225733
21-12-2019,0.000653108584985,0.000653877138007,0.000642125838552,0.000646422296882,4500520.444526,104401621.320436
20-12-2019,0.000655643826124,0.000661836899982,0.000643600292522,0.00065332467685,5644697.8219427,105515357.565736
19-12-2019,0.000665545944755,0.000668828618983,0.000628965306747,0.000655643826124,7453454.91909575,105889912.321687
18-12-2019,0.000583443636075,0.000665425304657,0.000578005602115,0.000665425304657,8875402.88613831,107469672.342244
17-12-2019,0.000645192827563,0.000647678536447,0.000570128980132,0.000583443636075,7091967.58231655,94227258.6168024
16-12-2019,0.000670389898688,0.000684990792724,0.000640133769018,0.000645192827563,6814839.34606683,104237448.211558
15-12-2019,0.000660403430383,0.000673673252814,0.000650550609055,0.000669914466171,5600569.54792045,108222774.530416
14-12-2019,0.000693616418604,0.000699230940751,0.000657539376912,0.000660065882897,6683745.38288068,106628463.615429
13-12-2019,0.000673641976025,0.000717029464876,0.000666875159673,0.000693963192192,7872562.11569343,112096990.896053
12-12-2019,0.000671305301844,0.000675930644414,0.000660013849944,0.000674386773252,7148354.44483902,108926240.471693
11-12-2019,0.000683852398916,0.000692266140506,0.000668986091693,0.000671927697134,5690316.53865123,108529190.212149
10-12-2019,0.000708543026218,0.000709396553962,0.000663378705897,0.000688450245452,8236881.3152292,111197898.165166
09-12-2019,0.000732296314948,0.000735979502995,0.000704480974201,0.000707976750405,7052154.63296483,114341643.016375
08-12-2019,0.000732391912052,0.000739335908079,0.000722271444036,0.000732350881094,6447894.46719605,118278182.102556
07-12-2019,0.00073376430366,0.000746435209362,0.000728384387032,0.000732424749844,5815766.3906178,118284364.512318
06-12-2019,0.000743160624373,0.00074831104258,0.000715118085165,0.000733964169428,7702723.82784122,118532976.082653
05-12-2019,0.000762099252137,0.000794201711969,0.000735429838986,0.000742638221331,8244797.50401118,119933809.02462
04-12-2019,0.000775371913137,0.000787819979702,0.000754122249351,0.000760609114039,6689387.88798952,122836053.417832
03-12-2019,0.000778866610775,0.000788554599976,0.000765426780715,0.000775440293074,5820062.74958,125231243.623375
02-12-2019,0.000795199550449,0.000802076861173,0.000769367550631,0.000778866610775,5932395.98305123,125824609.184766
01-12-2019,0.000802715100964,0.000807648665965,0.000769185388875,0.000794539576392,8558214.21226221,128356550.785861
30-11-2019,0.000835986311725,0.000841538361368,0.000794021926874,0.000801010958701,7791626.5898436,129198935.586766
29-11-2019,0.000812993505246,0.000847106655839,0.000810055945628,0.000835735169342,10426366.8379726,134799771.636729
28-11-2019,0.000836012786582,0.000847232997975,0.000808489311875,0.000814203126775,10944889.4211433,131326764.244699
27-11-2019,0.000814497516136,0.000842282577454,0.000769411668747,0.000834269949514,11790889.7228991,134563439.236876
26-11-2019,0.00080378995651,0.000831723441788,0.000791933746601,0.000815117361421,11733437.2695841,131474225.576977
25-11-2019,0.000774925198305,0.000817560231302,0.000719455757851,0.000804346744359,13967910.9286095,129736980.605598
24-11-2019,0.000823624871367,0.000830314110551,0.000776492722361,0.000776492722361,7584408.33606798,125244270.543568
23-11-2019,0.000801441333481,0.00083247478796,0.000783707629197,0.0008258789001,11719744.8155904,133210006.25201
22-11-2019,0.000839051740132,0.000868202967718,0.000767791440945,0.000798207581153,14178871.0754303,128746765.249625
21-11-2019,0.000903602212083,0.000910435102631,0.000819448262139,0.000839051740132,11717643.6682037,135334717.396473
20-11-2019,0.000884827667503,0.000920975943628,0.000880086255231,0.00090177580446,11556034.5506177,145451785.407622
19-11-2019,0.000899899007737,0.00091017812083,0.000859631005792,0.000884388094639,11578477.3283268,142647237.508792
18-11-2019,0.00097742603657,0.000980349313158,0.00086164775353,0.000899899007737,15391536.3728971,145149067.777744
17-11-2019,0.000980369035748,0.000998035367622,0.000972437455825,0.000977022398683,9800384.90246886,157588672.89279
16-11-2019,0.000991678404713,0.000996156787539,0.00097173958794,0.000980369035748,10907537.3326219,158128468.187594
15-11-2019,0.000972303228436,0.00101419387968,0.0009601447193,0.000991168511987,13196223.8961193,159911006.403165
14-11-2019,0.00100866892268,0.00101200841405,0.000971242827569,0.000972596726552,12989023.7588606,156914711.763356
13-11-2019,0.00100571145369,0.00104758639001,0.000995602191605,0.00100941242745,13509228.5747112,162854541.008809
12-11-2019,0.000957726621636,0.00103354583498,0.000935383558175,0.00100183206825,18924989.7426888,161631556.345031
11-11-2019,0.000974668439657,0.00100838584977,0.000942440265507,0.000957353428284,12972180.7901138,154455551.473903
10-11-2019,0.000948497820902,0.000978476573478,0.000940038786227,0.000975244882754,12198066.2820449,157342086.775486
09-11-2019,0.000970616446227,0.000972230378359,0.00093746519378,0.00094798026157,10940065.4744942,152942374.476545
08-11-2019,0.000980033971995,0.000989989449003,0.000920874642699,0.000970784273727,14078307.7505251,156621459.272158
07-11-2019,0.000944729728826,0.0010223349772,0.000944729728826,0.00098064813113,17338058.2106411,158212328.899644
06-11-2019,0.00094719344199,0.000967523205376,0.000939756109178,0.000951247619745,13560311.8979683,153466635.386008
05-11-2019,0.000917196841638,0.000966859697168,0.000907132329638,0.000953919250868,17985198.6999023,153897654.850267
04-11-2019,0.00090276207697,0.000953686046002,0.00090276207697,0.000917196841638,14638811.8580752,147973156.88484
03-11-2019,0.00090888130351,0.000914972610126,0.000893152672411,0.00090391337392,9109571.50647409,145830109.107767
02-11-2019,0.000911730570653,0.000936024411434,0.00090202023232,0.00091017411107,9455059.03365027,146840166.053512
01-11-2019,0.000915679335772,0.000951428653736,0.000896311002585,0.000911730570653,13874248.5971626,147091272.71634
31-10-2019,0.000913664349294,0.000942228325412,0.000884762856352,0.000915827481607,12315787.6086372,147793789.268737
30-10-2019,0.000971026768081,0.000974240845387,0.000897654347649,0.00091813992297,13721097.0212781,148166964.870434
29-10-2019,0.000904424301436,0.000980939250183,0.000904424301436,0.000971204646804,16488983.235489,156730408.061901
28-10-2019,0.000924639680855,0.000998624319617,0.000903581004034,0.000903581004034,17342625.027547,145817485.475655
27-10-2019,0.000946664674876,0.000965670339619,0.000894233896147,0.000926057542974,18084123.4405547,149444689.208131
26-10-2019,0.000965240992157,0.00102014041832,0.000871898923692,0.000946664674876,20371602.3959685,152770213.033222
25-10-2019,0.000921454937349,0.000979497368875,0.000894537763059,0.000970599239622,15586105.1815265,156632709.070251
24-10-2019,0.000870472688221,0.000937727977657,0.000864772966962,0.000921454937349,13445310.8371788,148701933.023708
23-10-2019,0.000884468056917,0.00091557078406,0.000837638719901,0.000870125754494,12589201.876391,140418566.793097
22-10-2019,0.00093326199438,0.000955974179291,0.000885230492198,0.000885230492198,13187560.5791753,142856128.960666
21-10-2019,0.000919416386018,0.000973344900389,0.00089764828603,0.000930007262323,14044970.8483195,150082084.351715
20-10-2019,0.000952799891896,0.00102306774288,0.000904742452651,0.000919416386018,20900003.981279,148372957.062756
19-10-2019,0.000864631327154,0.000979359618418,0.000859136488588,0.000942746642755,18757663.7268985,152137931.489734
18-10-2019,0.000867424516921,0.000873233892987,0.00081598888179,0.000863535614117,13448923.9950498,139355067.56678
17-10-2019,0.000772213746944,0.000873224970055,0.000766633899746,0.000867424516921,14242280.4883122,139982648.299007
16-10-2019,0.000801940979835,0.000811831171501,0.000755254093791,0.000769492476582,10369726.4058561,124178637.583886
15-10-2019,0.00081601054357,0.000819029369112,0.000787571572252,0.000803080376983,11082179.6314798,129640515.472513
14-10-2019,0.00080271275439,0.000821375201045,0.000791894709448,0.000817603003101,6840906.10708504,131984889.447911
13-10-2019,0.000799412425958,0.000821101274401,0.000797648081543,0.00080271275439,7113122.62209652,129328962.634571
12-10-2019,0.000803526873193,0.000828078967084,0.000792744828887,0.000799965815017,7661360.78050126,128886389.849241
11-10-2019,0.000820261914936,0.000840818860337,0.000793175457452,0.000803526873193,7940409.31139804,129460129.281267
10-10-2019,0.000817789126138,0.000899636740049,0.00079735871117,0.000819416737653,15437864.5938405,132020222.759011
09-10-2019,0.00071140147669,0.000844100482184,0.000701190133253,0.000817313827702,19567305.6122319,131681412.691537
08-10-2019,0.000722401889959,0.00072872260069,0.000699173140632,0.00071140147669,8734847.53371892,114617357.820527
07-10-2019,0.00069603762077,0.000733457881559,0.000675810231858,0.000720732552462,8358339.387655,116120732.89867
06-10-2019,0.000714403974916,0.000720228940429,0.000684231807656,0.000698567337873,6629476.73399368,112549587.188464
05-10-2019,0.000724244206419,0.000726132360512,0.000703294621234,0.00071536362012,5940921.87238206,115255718.051892
04-10-2019,0.000724170056413,0.000728724440264,0.000701286678877,0.000724244206419,6261363.74368127,116686512.576278
03-10-2019,0.000741797491941,0.000744428099419,0.000704615899652,0.000721438058482,6273844.41285648,116234400.410741
02-10-2019,0.000715824652045,0.000745481303765,0.000707005781799,0.000742334112984,6707409.64894361,119601065.556049
01-10-2019,0.000683603925579,0.000783416942648,0.000676791050106,0.000715824652045,12986924.1697007,115329997.151452
30-09-2019,0.000648655245793,0.000690726900981,0.000611224873139,0.000681796671843,8384257.94678333,109847583.478558
29-09-2019,0.000675459125487,0.0006785693946,0.000623547814898,0.000646573045773,5976501.85091326,86132953.5999711
28-09-2019,0.000671568251914,0.000688684680733,0.000659182685264,0.000675019084891,5472781.27564165,89922380.6159465
27-09-2019,0.00066027169803,0.000675632556143,0.000645663891135,0.000671736014728,9565136.93337726,89485027.8189751
26-09-2019,0.000687028211889,0.000709627994674,0.000625229617432,0.000671715902739,7129072.44733321,89482348.6089049
25-09-2019,0.000710674074769,0.000710999916448,0.000639170891652,0.000687028211889,8237624.85974668,91522171.3669795
24-09-2019,0.000804812995154,0.000815377372757,0.000638120544464,0.00070267878129,9041459.91975522,93607055.3206832
23-09-2019,0.000831100696252,0.000838595907781,0.000795166677365,0.000807093094455,7691248.63739234,107516563.689164
22-09-2019,0.000862926179731,0.000864069021108,0.000824183153142,0.00082943017312,6143785.77706849,110492188.133748
21-09-2019,0.00089055151238,0.000892320846498,0.000846327768972,0.000859559098022,7282812.77595307,114505800.064475
20-09-2019,0.000873328398596,0.000902463950529,0.000855182924013,0.000890325095417,7950614.22028636,118604279.336701
19-09-2019,0.000894409784148,0.000900608860784,0.000833624715813,0.00087451986545,6489139.99193776,116498792.341404
18-09-2019,0.000853936831566,0.000938999111433,0.000847146288106,0.000895324253546,11358367.6946507,119270240.062993
17-09-2019,0.00080958277114,0.000866061615355,0.000803139669149,0.000855213146652,7173859.87672887,113926855.999072
16-09-2019,0.000805063554559,0.000815036011358,0.00079870464218,0.000808639587696,5242706.41494689,107722579.129246
15-09-2019,0.00080530179726,0.000818589667775,0.000802479315464,0.000803288624091,4864611.42466021,107009752.78593
14-09-2019,0.000800917373395,0.000821165105446,0.000797572168082,0.00080530179726,4809811.49936078,107277936.794354
13-09-2019,0.000816613614171,0.000828988620223,0.000795581934566,0.000803551657011,4924072.12682267,107044792.60462
12-09-2019,0.000831561478424,0.00083755904122,0.000806633015985,0.000817529215739,6346516.96892953,108906807.152289
11-09-2019,0.000855175705939,0.000864301398516,0.000822967905044,0.000830392314337,6009412.35948429,110620359.367211
10-09-2019,0.000855578045095,0.000881450063735,0.000835656182754,0.000855175705939,6744468.03342912,113921868.350396
09-09-2019,0.000815848281645,0.000856461090562,0.000792032702742,0.000854341813132,7534569.96074587,113810781.674386
08-09-2019,0.000803164612534,0.0008246045167,0.000801968133188,0.000815848281645,5655106.7441249,108682882.231091
07-09-2019,0.000792532735865,0.000811550908821,0.00078319842534,0.000803543984044,6251205.52371909,107043770.453581
06-09-2019,0.000818735091929,0.000836009287457,0.000780908712157,0.000792516846358,6768567.99853146,105574794.991554
05-09-2019,0.000815804126312,0.00082121811218,0.000804929050563,0.000818735091929,8725387.85664979,109067447.43663
04-09-2019,0.00081451324056,0.000825374187457,0.000799788780566,0.00081742496345,7718625.65143903,108892919.227901
03-09-2019,0.000800618951439,0.000825385743401,0.000789936179688,0.000816010659458,10848154.5045188,108704513.322465
02-09-2019,0.000800921464674,0.000809121451257,0.000775563780317,0.000799968320727,8076218.28511604,106567439.983906
01-09-2019,0.000807810223236,0.000817065229512,0.000776471672219,0.000799741969941,5601649.60406855,106537286.760113
31-08-2019,0.000817815717128,0.000832197975851,0.000787887029067,0.000808318435265,7228795.1881826,107679796.94459
30-08-2019,0.000803543223107,0.000837585753196,0.000781783272176,0.000818231923004,7629173.50949238,109000418.002055
29-08-2019,0.000835185922901,0.000835185922901,0.000767789606448,0.000803543223107,8164955.27146376,107043669.085682
28-08-2019,0.000856293494579,0.000963539930934,0.000818944595725,0.000834836057445,13146397.1671514,111212330.717446
27-08-2019,0.000880109926072,0.000882402057877,0.000841422837017,0.000860405998602,8222100.04012237,114618619.565439
26-08-2019,0.000848992939221,0.000882970036522,0.000799714799705,0.000882890983077,9041443.46103732,117613947.219666
25-08-2019,0.000868130642781,0.000959348324417,0.00081026966379,0.000849839921543,8299787.42296368,113211064.098959
24-08-2019,0.000878731730559,0.000885604257659,0.000794641005303,0.000868130642781,9599531.17218533,115647654.757976
23-08-2019,0.000819412902138,0.000887167438021,0.000800736942671,0.000876436952577,7669020.70950439,116754176.288564
22-08-2019,0.000775717472968,0.000838638444852,0.000754627264599,0.000819412902138,7202989.03613309,109157741.635659
21-08-2019,0.000827463362645,0.000827924246716,0.000765751247122,0.000775027799774,6233906.03190657,103244999.080983
20-08-2019,0.000855742069357,0.000856311204871,0.000808930044604,0.000827463362645,4832103.03442056,110230180.311909
19-08-2019,0.00082259893117,0.000878668667919,0.000811392744734,0.000855742069357,6397649.60519333,113997316.212509
18-08-2019,0.000823017677197,0.000862162116229,0.000786444990062,0.000820499693896,5626991.97080192,109302518.137984
17-08-2019,0.000838525830654,0.000856593655525,0.00079955065124,0.000820619605224,5147677.15592769,109318492.0746
16-08-2019,0.000879425466102,0.000885326569239,0.000816186421202,0.000834502843845,6195497.02173356,111167941.809285
15-08-2019,0.000867071170865,0.000887210864892,0.000831902958879,0.00088008262202,4832726.96665878,117239832.594573
14-08-2019,0.000962221166992,0.00096633520647,0.000851176374025,0.000866692020169,6900452.89463101,115456009.257909
13-08-2019,0.000974621746215,0.00100895827493,0.000938983370551,0.000964323350577,5705156.69131009,128461925.460126
12-08-2019,0.000986742249806,0.00100252304616,0.000940454398946,0.000978459386807,5424767.79720017,130345051.520895
11-08-2019,0.000976526487188,0.00100228914722,0.000948867316671,0.000979965627892,5608679.29198762,130545704.787116
10-08-2019,0.0010015281783,0.00101097965354,0.000929846673369,0.000975035379512,7641511.13786295,129888923.84376
09-08-2019,0.000924337142146,0.00105629730221,0.000877589967936,0.0010015281783,13723565.2688885,133418150.778997
08-08-2019,0.000991837666578,0.000991847847018,0.000891239294145,0.000926235139033,6595220.73059134,123388020.54084
07-08-2019,0.00096330264862,0.000998962757265,0.000947699288554,0.000991837666578,5488648.31326098,132127233.376907
06-08-2019,0.00101861275148,0.00104622948455,0.000944811343126,0.000963590801075,6511244.82705864,128364339.189436
05-08-2019,0.00105057981049,0.00106197049718,0.000983258101245,0.00101821645877,8556265.87624108,135641272.971892
04-08-2019,0.00110555622514,0.00115364890182,0.00102788620073,0.00105174472669,4036192.67019108,140107726.938572
03-08-2019,0.00108629444425,0.00113028591335,0.00107455624903,0.0011051588674,3377112.2501604,147223269.000577
02-08-2019,0.00110250845555,0.00112983315383,0.00107731496588,0.00108571461016,5290656.15795171,144633010.533127
01-08-2019,0.00117168547533,0.00117646005609,0.00109856348296,0.00110176471082,5082760.5365994,146771117.873759
31-07-2019,0.00112587614128,0.00117988398809,0.00111473650871,0.00117292093704,5124138.42989607,156250164.319361
30-07-2019,0.00111174784052,0.00113330727453,0.00109024601331,0.00112063962577,3907033.43549798,149285531.649929
29-07-2019,0.0011083551582,0.00112409941859,0.00108315748993,0.00111742062816,3327047.80947027,148856714.250885
28-07-2019,0.00111645727515,0.00112729737479,0.00106823488534,0.00110844417926,2652796.36979389,147660920.424262
