Date,Open,High,Low,Close,Volume,Market Cap
27-07-2019,0.00119192880597,0.00122375228643,0.00109607562066,0.00111469154352,4655162.94634669,148493160.400003
26-07-2019,0.00122258437691,0.00122824510068,0.0011495225103,0.00119192880597,5939067.77295771,158782289.503492
25-07-2019,0.00123220058731,0.00126672935232,0.00121307478721,0.00122251063623,3314756.38927391,162856235.029071
24-07-2019,0.00121248530976,0.00124730090303,0.00118120897798,0.00123189996076,4624824.24165773,164107029.907336
23-07-2019,0.00123279795205,0.00133948045283,0.0011952742769,0.00121248530976,8660383.42586335,161520715.422569
22-07-2019,0.0013022382881,0.00131269462288,0.00120084910228,0.00123322134784,5795593.02298427,164283057.925815
21-07-2019,0.00130851562932,0.00133639400769,0.0012678390359,0.00130163263051,3880613.5328206,173396437.882576
20-07-2019,0.00130765037103,0.0013720874923,0.00125425749694,0.00130851562932,7087469.42636611,174313353.64485
19-07-2019,0.00127289479176,0.00130911651408,0.00119115689466,0.00130911651408,7311994.40907775,174393400.252871
18-07-2019,0.00120223976788,0.00129053473885,0.00117491119164,0.00127289479176,10413575.3026191,169568138.902593
17-07-2019,0.00116708124576,0.00124798352668,0.00111568080308,0.00120057038351,8457294.80404643,159933473.584161
16-07-2019,0.00135355882646,0.00137669444434,0.00113514059039,0.00116878646738,12718216.6054575,155699392.700109
15-07-2019,0.00133845772491,0.0013737552906,0.00123951790433,0.00134730835276,10630806.3400122,179481109.817054
14-07-2019,0.00144572522515,0.00144572522515,0.00132866676927,0.00133908257495,11413194.5350686,178385316.320767
13-07-2019,0.00152873289438,0.00155626432199,0.00139206433468,0.00144256002717,10639927.8246032,192170021.156479
12-07-2019,0.00148035229187,0.00155413990102,0.00143991464168,0.00152853233137,14420858.9656937,203622785.135665
11-07-2019,0.00161600665549,0.0017159378368,0.00144014893943,0.00148922702469,14531319.5961333,198386745.404912
10-07-2019,0.00165319083212,0.00168363734769,0.00154942957509,0.00161616521628,17572518.6728222,215296762.668645
09-07-2019,0.00172630857846,0.00176902284203,0.00162809122987,0.00165269699078,13386132.4982161,220163327.488357
08-07-2019,0.00175752837735,0.00180559653381,0.00171640759041,0.00172519346106,13057351.2135229,229820913.977017
07-07-2019,0.00168313661257,0.00177880281892,0.00166010292071,0.0017585817782,13532780.1607811,234268724.459996
06-07-2019,0.00171200767471,0.00176019260181,0.00165851608011,0.00168215513435,11627072.3368897,224087581.568919
05-07-2019,0.00168719262549,0.00176526112969,0.00164298747732,0.00171187021855,19685321.6543061,228046063.886347
04-07-2019,0.00185710738329,0.00188463713352,0.00165349120374,0.00168740078727,23973938.3955988,224786378.994073
03-07-2019,0.00183220030362,0.00187929810588,0.001781065483,0.0018558281494,24793269.0123777,247223358.484867
02-07-2019,0.0018696620385,0.00190967598692,0.00170763026483,0.00183087656579,25900633.2624189,243899443.874791
01-07-2019,0.00192472736453,0.00206860765137,0.00171229730094,0.00186717413451,47308582.6233521,248734809.071022
30-06-2019,0.00176213553051,0.00206213829378,0.00160258061336,0.00192472736453,43010716.4217325,256401738.156991
29-06-2019,0.00173217231527,0.00175461264844,0.00163251553874,0.0017419432429,21952330.4609142,232052229.048788
28-06-2019,0.00166654383741,0.00173798985795,0.00159315937143,0.00173165189266,19322768.3295609,230681271.198785
27-06-2019,0.00177576590112,0.00179566717098,0.00158553084328,0.00166513181249,25623875.1567252,221819826.979596
26-06-2019,0.00182825864442,0.00196644339408,0.00169853107134,0.00177576590112,35966812.7941504,236557900.094212
25-06-2019,0.00184092925393,0.0018799912991,0.00177337883428,0.00182825864442,19454401.798199,243550698.591695
24-06-2019,0.0018217475406,0.00185826318238,0.00177295797726,0.00184043129357,17854437.0530264,245172272.876735
23-06-2019,0.00182327342925,0.00188997729637,0.00178903150018,0.0018217475406,15755201.4816429,242683324.662517
22-06-2019,0.00169078538798,0.00189534465775,0.00167404600961,0.00183829856882,22817830.2380828,244888162.855239
21-06-2019,0.00166756324633,0.00175970026084,0.00163832103993,0.00168933504733,18015712.5133793,225044050.626207
20-06-2019,0.00175263979005,0.00176524454196,0.00165436669773,0.00166819277539,16676855.714019,222227591.851887
19-06-2019,0.00173391256997,0.00177846537251,0.00169939408825,0.00175381371961,13198906.3418104,233633549.56061
18-06-2019,0.00177347179762,0.00178485834352,0.00169408905114,0.00173949362882,20430786.5370872,231725904.749825
17-06-2019,0.00177105323973,0.00186340157252,0.00173084655573,0.00177388736867,24847523.4516771,236307652.191969
16-06-2019,0.00179660613522,0.00181170651575,0.00168461613098,0.00177276219004,33115113.3281898,236157761.998799
15-06-2019,0.00181328003386,0.00185555961464,0.00176531500524,0.00179660613522,27643820.7468299,239334123.025995
14-06-2019,0.00187931728256,0.00190275415292,0.00174507523813,0.00181426274144,32544838.5102682,241686240.322289
13-06-2019,0.00189092817215,0.00195288141525,0.00186621222927,0.00187915184433,28175829.545872,250330414.596035
12-06-2019,0.00181525578951,0.00189161058072,0.0017912710541,0.00189161058072,26291049.4013337,251990099.871209
11-06-2019,0.00191840122909,0.0019215224033,0.00177867504398,0.00181478203176,22910011.8616319,241755417.361651
10-06-2019,0.00181281190334,0.0019559388702,0.00176595964422,0.00191791372673,28730158.5354687,255494062.292198
09-06-2019,0.00194161271978,0.00195058309676,0.00174481400396,0.0018082981038,28658181.705958,240891663.653117
08-06-2019,0.00194383713619,0.0020465980301,0.00187474544129,0.00194814853592,25912254.1141958,259521779.553366
07-06-2019,0.00190389977131,0.00200476038013,0.00188623072073,0.00194462895043,25883972.7471287,259052919.467591
06-06-2019,0.00195629885731,0.00195629885731,0.00179423416984,0.00190832760757,26654519.732834,254217051.500903
05-06-2019,0.00185864137198,0.00195356792397,0.00180447804757,0.00193855753486,30626071.4083301,258244118.421838
04-06-2019,0.00206508807453,0.00206508807453,0.0017647280193,0.00185864137198,28549079.0672701,247598120.735681
03-06-2019,0.00230721644034,0.00230721644034,0.00205860197208,0.00206553078572,30016287.94812,275158806.091329
02-06-2019,0.0022985401206,0.00237214754486,0.00226880615756,0.00230721644034,28506261.8530324,307354857.892832
01-06-2019,0.00231123690316,0.00235164712786,0.00225487555359,0.0022985401206,31809849.6190893,306199045.64475
31-05-2019,0.00217589573227,0.00234426534686,0.00210201850402,0.00232619741614,38557192.0615099,309883400.520075
30-05-2019,0.00243168977186,0.0024807300216,0.00207915196671,0.00217589573227,46045729.0770539,289861025.558102
29-05-2019,0.00239157173912,0.00253774755807,0.0023310752905,0.00243168977186,54371914.1965589,323936519.86952
28-05-2019,0.00214031021933,0.00242934684148,0.00210100042872,0.00237232040228,54633222.5738448,316027654.523641
27-05-2019,0.0020456792722,0.0021912262806,0.00204496842282,0.0021417804358,37565980.1013027,285316370.83253
26-05-2019,0.00192851675606,0.00205186004034,0.0018908711735,0.00204221095409,32600532.8516202,272052264.628029
25-05-2019,0.00196319349503,0.00205804820944,0.00189226163702,0.00192851675606,26058899.6793959,256906540.33976
24-05-2019,0.00202651330405,0.00210555452339,0.00192416890951,0.00196319349503,32476353.5409762,261525987.389444
23-05-2019,0.00177399322328,0.0021898279188,0.00171227820828,0.00202593378807,43498513.4958655,269883908.871931
22-05-2019,0.00189797113653,0.00196648186896,0.00173379892749,0.00177482064583,28505684.8632425,236431978.312341
21-05-2019,0.00171396262507,0.00224561613624,0.00171396262507,0.00189976844477,71829375.7099617,253076846.26481
20-05-2019,0.00155541490562,0.00173010804093,0.00151429836016,0.00173010804093,30898897.7968376,230475607.646469
19-05-2019,0.0015157632341,0.00163016357351,0.00150132619506,0.00155541490562,19373346.0117185,207203935.843478
18-05-2019,0.00153262431083,0.00165521865566,0.00150428037496,0.0015174233085,25405868.5815165,202142901.373639
17-05-2019,0.00145943080021,0.00155216245298,0.00131532658213,0.00153262431083,25524407.6106803,204167896.440976
16-05-2019,0.00150910258092,0.00154675874338,0.00137438438574,0.00145819006104,20488299.6809548,194252169.478145
15-05-2019,0.00130658579366,0.00152890461202,0.00127142271353,0.00150936764305,21817862.0455962,201069769.323119
14-05-2019,0.00125663886468,0.00146001775329,0.00123627532801,0.00130702143711,13982592.7471785,174114305.464393
13-05-2019,0.0012114650813,0.00131278271376,0.00118435218738,0.0012551163179,13479314.3695227,167199787.060412
12-05-2019,0.00134095314992,0.00136754674196,0.00118539482685,0.0012114650813,9930830.65409009,161384806.121709
11-05-2019,0.001177797161,0.00142396408458,0.00113178873507,0.00134117462443,14211679.1545077,178664007.80345
10-05-2019,0.00108638637841,0.00121363660956,0.00106245831664,0.0011617919688,11391702.3523331,154767623.543345
09-05-2019,0.00125932596088,0.00128941830303,0.000970767175823,0.00108651129727,10995805.0700686,144739140.868017
08-05-2019,0.00124930239984,0.00127961182793,0.00122563631278,0.00125967223886,9989499.33743958,167806702.135542
07-05-2019,0.00128743128327,0.0013351984857,0.00124952412513,0.00124960710933,10178334.4465193,166465880.181313
06-05-2019,0.00124474315268,0.00132150046989,0.00121528147308,0.00128734043918,9494998.22920063,171492509.686502
05-05-2019,0.00113252573555,0.00130897861258,0.00108011135907,0.0012460041174,9132194.27835444,165985909.142068
04-05-2019,0.00132321281668,0.00133956443029,0.00105777036982,0.00113786557668,9660930.21831534,151580279.382063
03-05-2019,0.00128876482025,0.00134407098711,0.0012805571842,0.00132321281668,12315094.2674815,176271233.215
02-05-2019,0.0012761666303,0.00130086778999,0.00127309606818,0.00128922894013,10063855.1596355,171744085.538238
01-05-2019,0.00129603323376,0.0013030345425,0.00126725560156,0.00127629462767,7649650.95654991,170021046.598944
30-04-2019,0.00123272227172,0.0013059153359,0.00123167467278,0.00129502515394,7909714.58119151,172516225.698451
29-04-2019,0.00126251505175,0.0012679807335,0.00122115731512,0.00123584289251,7296427.07644545,164632285.885282
28-04-2019,0.00127184099622,0.00129098672987,0.00125523188107,0.00126183113439,7865819.78767232,168094298.486377
27-04-2019,0.00126121259475,0.00128909291089,0.00125059958433,0.0012719035767,9376134.01412808,169436094.609487
26-04-2019,0.0012422776387,0.00127661957076,0.0012210652146,0.00126107680551,9573507.83746194,167993810.8851
25-04-2019,0.00129044313348,0.00133607268391,0.00122709463619,0.00124134126296,9082409.08366098,165364748.968829
24-04-2019,0.00135837567426,0.00137165951634,0.00126575275218,0.00129012231015,10098778.8858689,171863095.44591
23-04-2019,0.00139215518674,0.00142432982869,0.00135837567426,0.00135837567426,8627338.31102828,180955438.348791
22-04-2019,0.00138901633689,0.00141037950021,0.00136660636914,0.00139245512947,10897719.851297,185495318.496139
21-04-2019,0.00144762603295,0.00146539787978,0.00136577382196,0.00138896536546,12350993.9254298,185030431.066152
20-04-2019,0.00140983286352,0.00144987740668,0.00140957186541,0.00144749502679,12474581.2730387,192827435.034253
19-04-2019,0.00144407134806,0.00144420869565,0.00138082374368,0.00140865346769,10728930.7142844,187653173.24035
18-04-2019,0.00147899105225,0.0015066672498,0.0014061084114,0.00144299525275,16079985.5653158,192227999.547216
17-04-2019,0.00130835385054,0.00150165126442,0.00129058310419,0.00146329086004,24925877.376215,194931670.249886
16-04-2019,0.00122942654466,0.00131758431331,0.00122382212324,0.00130786818301,10125472.0269074,174227104.359727
15-04-2019,0.00123380539425,0.00129867369556,0.00122121155732,0.00124003035369,12411634.5817948,165190116.747358
14-04-2019,0.00121896994819,0.0012393462253,0.00119403900514,0.00123380539425,10368732.3423686,164360861.420195
13-04-2019,0.00121751744619,0.00123585812131,0.00120624282228,0.00121896994819,9256515.86248178,162384563.776062
12-04-2019,0.00122686704559,0.00123386346349,0.00119320944331,0.001210916678,9937336.26047008,161311750.809085
11-04-2019,0.00129369596366,0.00129950257304,0.00118403460452,0.00123193331567,10511359.1061071,164111473.267502
10-04-2019,0.00129412323158,0.00132117109746,0.00127277004304,0.00129290370546,8710315.12437393,172233617.840472
09-04-2019,0.00131295022745,0.00131880249705,0.00127049985164,0.00129393398432,8589672.02631404,172370866.001099
08-04-2019,0.00132047473986,0.00135728579992,0.00127378223604,0.00131295022745,10162774.4186751,174904106.750725
07-04-2019,0.00131400948099,0.0013394965736,0.0012824376579,0.00131980705861,7859376.30146103,175817536.600621
06-04-2019,0.00131998599149,0.00135995332364,0.00128653242754,0.00131359693689,12903226.0637734,174990257.874024
05-04-2019,0.0012243417641,0.00132028518575,0.0012191069656,0.00131922360924,12197814.7197953,175739812.640672
04-04-2019,0.00123241024776,0.00130477915454,0.00120280811008,0.00122321753259,8747457.69252475,162950403.927347
03-04-2019,0.00125547409921,0.00135174254398,0.00122002471902,0.0012482406758,12099493.10109,166283851.319135
02-04-2019,0.00115902687068,0.00128154752009,0.00114087974018,0.00126896806501,12627155.4152195,169045041.666839
01-04-2019,0.00118694798541,0.00120092669351,0.0011375453516,0.00115187082194,6419761.44390223,153445982.17933
31-03-2019,0.00115939066898,0.0012030694157,0.00113805256709,0.00119692549374,5931378.17291856,159447921.14196
30-03-2019,0.00115374112014,0.00120265256812,0.00113773207021,0.00115939066898,5425121.63978583,154447735.408001
29-03-2019,0.00114510960008,0.00116583802134,0.00112629751606,0.00115486466029,5160932.36070209,153844805.083211
28-03-2019,0.00113106825489,0.00118846615083,0.00112254379688,0.00114510960008,8553753.75270285,152545288.881714
27-03-2019,0.00110334981891,0.00113423489823,0.00109539812714,0.00113205162662,5119614.55759813,150805776.494842
26-03-2019,0.00110666142291,0.00112075057019,0.00108075979224,0.00110369986946,6006213.35695776,147028909.209847
25-03-2019,0.00116768141883,0.00117808522249,0.00109979388853,0.00110812801514,6341526.64008185,147618802.755337
24-03-2019,0.00117146126321,0.00120004333266,0.00114418566329,0.00116674055322,8096953.71935164,155426847.114479
23-03-2019,0.00118484922621,0.00119794177489,0.00116573143496,0.00116946082349,5706555.55283082,155789226.762806
22-03-2019,0.00117429788561,0.00119912920502,0.00116572687646,0.00118610980263,6770712.57730593,158007113.445722
21-03-2019,0.00121050975481,0.00122470745507,0.00115637016069,0.00117500044095,7375695.37930491,156527184.549267
20-03-2019,0.0011737227326,0.0012223187148,0.0011647893382,0.00120907220643,8980199.27422378,161066040.3125
19-03-2019,0.00116882489082,0.00119033821879,0.0011514516592,0.00117279815119,7084845.47662763,156233807.454518
18-03-2019,0.00118071173711,0.00120223352314,0.00115466682994,0.00116933191566,8480459.6054779,155772054.360999
17-03-2019,0.00125715814337,0.00127107338017,0.0011704073448,0.00118736682131,8465884.04644713,158174566.655142
16-03-2019,0.00114636433229,0.00135605185163,0.00113985110625,0.00127610133512,21412076.5847162,169995297.214015
15-03-2019,0.00105393692164,0.00112354002117,0.00105393692164,0.00112354002117,5732476.08731753,149671906.590925
14-03-2019,0.00105919277834,0.00107265544366,0.00104075570442,0.00106228127328,4479935.33726456,141511348.51617
13-03-2019,0.00105811989356,0.00107760593548,0.00104894910573,0.00105019826493,4910017.62912156,139901715.692218
12-03-2019,0.00106608975525,0.00107761165981,0.00103753303066,0.00105772387026,5999820.34980135,140904236.009046
11-03-2019,0.00109906563356,0.001114623227,0.0010455311169,0.00106564302146,6771633.08389978,141959182.37175
10-03-2019,0.00109475382362,0.00111035615472,0.00106949071395,0.00109754562225,5771621.84195312,146209073.782361
09-03-2019,0.00106945325306,0.0011289678283,0.00106423911949,0.00108165632963,8712693.39254101,144092388.416459
08-03-2019,0.00102481504995,0.00115384786468,0.00102236127416,0.00108246583984,13908759.3161366,144200226.975168
07-03-2019,0.0010374402189,0.00106789474995,0.0010018460299,0.00103105190031,7409476.02986816,137351140.863583
06-03-2019,0.0011040232991,0.00110755143784,0.00102448469029,0.00103741286697,7795744.38267371,138198514.334776
05-03-2019,0.00103920133128,0.0011083869978,0.00100986552952,0.00109480775557,11348139.4931438,145844350.035751
04-03-2019,0.00109505416865,0.00112138416525,0.00102127190421,0.00102982734065,8461766.82033007,137188011.668723
03-03-2019,0.00114053547603,0.00115632307789,0.00108994363389,0.00109651174434,9218531.12395925,146071346.175818
02-03-2019,0.00107665906928,0.00119460461489,0.00104363970752,0.00113987560214,15694151.9056608,151848044.06977
01-03-2019,0.00110645869096,0.00114353759257,0.00104341715429,0.00105037554158,8575695.87591991,139925331.525833
28-02-2019,0.00110533983129,0.00113514468992,0.00108886770272,0.00110618707873,9736123.19412189,147360241.736074
27-02-2019,0.00116777932218,0.00118743039051,0.00105965556703,0.00110487586573,12291232.3549265,147185569.05334
26-02-2019,0.0012090685629,0.00121622354964,0.00114917082578,0.00117737370385,10974925.4896917,156843337.758224
25-02-2019,0.00118362095897,0.0012410231571,0.00116433939726,0.00120889964142,12566741.0199548,161043052.138006
24-02-2019,0.00139651201723,0.00144295097985,0.00119267390705,0.00119267390705,13808636.1029452,158881547.827312
23-02-2019,0.00138477426496,0.00141618791113,0.00132629965753,0.00138949485556,13090575.0974781,185100966.864873
22-02-2019,0.00136226146894,0.00139928169098,0.00135055831795,0.00138288646367,10474334.3830926,184220632.746782
21-02-2019,0.00147039851789,0.00147039851789,0.00134723101871,0.00136595439061,14307129.7322023,181965033.827584
20-02-2019,0.00144104543791,0.0014928470154,0.00143183331423,0.00147270786441,10803932.4598514,196186152.486278
19-02-2019,0.00147771403784,0.0015558614668,0.00143979154418,0.00145702320261,16306893.7081761,194096726.928126
18-02-2019,0.00125314005524,0.001520949018,0.00125314005524,0.00147564384855,31141790.6138228,196577268.366153
17-02-2019,0.00132651724435,0.00134441981691,0.00121809880939,0.00125526889006,10234240.4586613,167220111.895887
16-02-2019,0.00128145496829,0.00136356787737,0.00126537336269,0.00132353267938,10968515.2844551,176313843.588689
15-02-2019,0.00116537304302,0.00131304651834,0.00114962941248,0.00129852990862,12788948.2056308,172983110.104173
14-02-2019,0.00119442959122,0.00122224955158,0.00114580528492,0.00115205279353,5607011.35460884,153470223.447382
13-02-2019,0.00119682134595,0.00124768985519,0.00113574620631,0.00121197893573,8935412.0292512,161453259.021293
12-02-2019,0.00124137000236,0.00126067354144,0.00117626372774,0.00118666514767,9449995.41585874,158081093.499291
11-02-2019,0.00117015802056,0.00125316481385,0.00112860528405,0.00124102570545,9586197.33630958,165322712.109197
10-02-2019,0.0011617557242,0.00117835264673,0.00108299758733,0.00116706345892,8926100.64192056,155469862.86012
09-02-2019,0.00115061297649,0.0012039808707,0.00110861541768,0.00114889238234,8538344.25205608,153049210.613388
08-02-2019,0.00108587797777,0.00115649802919,0.00103914204619,0.00113616757407,10088248.2554121,151354080.685758
07-02-2019,0.00110725856714,0.00115968009686,0.00105016934257,0.00106906798312,9073182.40841485,142415437.184213
06-02-2019,0.0012486831628,0.00126654000368,0.00108898780172,0.00110696569953,11814974.5879889,147463965.375153
05-02-2019,0.00120099853814,0.00138249488852,0.00115570694302,0.00124691446343,18442304.4882596,166107180.501699
04-02-2019,0.00114905059218,0.00126985377576,0.00114905059218,0.00120233419188,9460871.39401313,160168438.566827
03-02-2019,0.00121257020118,0.00122022956331,0.00112985801813,0.00115973386892,5700396.09082212,154493454.642202
02-02-2019,0.00129389567456,0.0013067332146,0.00111167824752,0.0012323060397,11406648.9600283,164161125.540808
01-02-2019,0.00117472338571,0.00130595073105,0.00109730716337,0.00127810782529,16817684.2716124,170262590.949566
31-01-2019,0.00114750138537,0.00117109418132,0.00100212994759,0.0011429727767,12190206.9477444,152260632.862964
30-01-2019,0.00120792094803,0.00128555137217,0.00113042876849,0.00117030815426,15377237.6800967,155902103.571348
29-01-2019,0.00137441793378,0.00140857870455,0.00116546665243,0.00120570394526,15056220.2075007,160617338.831724
28-01-2019,0.00150951836117,0.00162696242558,0.00124233028069,0.00137524315577,31262937.7971825,183202432.732097
27-01-2019,0.00127088867737,0.00157024982542,0.00117080676773,0.00153081340636,32654761.9995816,203926657.571357
26-01-2019,0.00101036402686,0.00135472251199,0.00095210582122,0.00129719019794,31238861.7271512,172804641.115105
25-01-2019,0.00107863005898,0.00110878984295,0.000979995307259,0.00101161254297,12428368.4843501,134761535.134229
24-01-2019,0.000793000325268,0.00111118338381,0.000774901077959,0.00110493226092,27568673.1399657,147193081.714616
23-01-2019,0.000710940675209,0.000797429955906,0.000683871730133,0.000797429955906,6991112.85848782,106229292.792686
22-01-2019,0.000706242596321,0.000744011929325,0.000681096350141,0.000710766713416,3651880.29473289,94684485.7627389
21-01-2019,0.000720084487686,0.000748808957252,0.00068754892155,0.000689654305515,3699273.88586083,91872005.313687
20-01-2019,0.000767959089565,0.000921073330587,0.000687055721505,0.00071916291183,19559173.5819672,95802981.7673853
19-01-2019,0.00059222359753,0.000774473733748,0.000580541619376,0.000744103142551,10931437.417836,99125384.007176
18-01-2019,0.000606232922577,0.000606645361861,0.00056685063426,0.000590007341075,2983709.60035799,78597577.2802273
17-01-2019,0.000601370027011,0.000610590540385,0.000581477942339,0.000590335657749,2881582.11128886,78641313.8464708
16-01-2019,0.000599368962192,0.000612071908827,0.000583626547008,0.00060944282133,2980395.66407442,81186666.52535
15-01-2019,0.000649117122079,0.000651635151771,0.00058792590279,0.000600447698961,3462515.25895428,79988385.1204874
14-01-2019,0.000561627008867,0.000649865148703,0.000545728324391,0.000649865148703,3880855.5794926,86571509.6931609
13-01-2019,0.00060399484272,0.000607532670822,0.000542605236282,0.000560466858737,3197379.61318546,74662354.4756673
12-01-2019,0.000609826124627,0.00061468360846,0.000576586522434,0.000591975291719,2677887.48574474,78859736.9891957
11-01-2019,0.000557225246791,0.000619749505901,0.000555739518671,0.000595013092447,4365128.36753999,79264416.3225849
10-01-2019,0.000652479273975,0.000682420237911,0.000550134097169,0.000576429517517,6471166.41636946,76788813.2834052
09-01-2019,0.000714621152844,0.000797790926905,0.000626684375521,0.000652103690129,12159119.0741628,86869716.0381946
08-01-2019,0.00058857504505,0.000724479764382,0.000537077946639,0.00071561357516,12536478.8377351,95330158.3908057
07-01-2019,0.000554416024593,0.000592784102157,0.000524733899925,0.000567370294154,4969948.76160705,75581992.6918599
06-01-2019,0.000471223573694,0.000555494366644,0.000445930509455,0.000553950932145,5552420.89330549,73794338.0829664
05-01-2019,0.000458557758067,0.000483941523511,0.0004432486764,0.000474052181502,1221420.70981633,63150659.9605639
04-01-2019,0.000475421566118,0.00056575873466,0.000433170103936,0.00045155020865,1451498.40962328,60153069.2069129
03-01-2019,0.00046772912278,0.000486328332208,0.000450179443724,0.000475249863443,1072282.20113963,63310208.6515063
02-01-2019,0.000479361234382,0.000507233298881,0.000458905084537,0.000469930560905,1267151.1321953,62601600.0237804
01-01-2019,0.000465397421226,0.000517717429538,0.000453169390513,0.000478594419368,1274197.13729993,63755752.2481406
31-12-2018,0.000494984320062,0.000504725494017,0.000437482376687,0.000459360200972,1235494.38246678,61193474.0160598
30-12-2018,0.000471411367846,0.000548798344608,0.000453236255112,0.000491288468181,1331446.23169531,65446784.5677739
29-12-2018,0.000511062914561,0.000526650719094,0.00045162713877,0.000466359253362,1650228.9451427,62125849.8066882
28-12-2018,0.000435883572307,0.000528947809643,0.000414922479786,0.000508779897216,2334031.51460679,67776897.8555428
