Date,Open,High,Low,Close,Volume,Market Cap
27-12-2018,0.000515147298369,0.000521761937285,0.000425805864438,0.000435661446621,1333565.03575191,58036454.5234649
26-12-2018,0.000466886682512,0.000528539539121,0.000458582169242,0.000505888041778,1575850.55575924,67391660.561957
25-12-2018,0.000505029286418,0.000520767369647,0.00043524911101,0.000465468226768,2233483.86707944,62007152.0775158
24-12-2018,0.000520211285165,0.000592978671458,0.000487798922934,0.000507486500776,1704199.18453236,67604598.5982799
23-12-2018,0.000535636166135,0.000569182332863,0.000503447775306,0.000518718991183,1463929.06547732,69100930.0357922
22-12-2018,0.000497565171061,0.000537133063743,0.000479319683459,0.000537133063743,1037814.86403571,71553952.8887644
21-12-2018,0.000535158823012,0.000544757906508,0.000474258589723,0.000496020180252,1774948.525894,66077117.5810727
20-12-2018,0.000479134132287,0.000540636439744,0.000460241656421,0.000534739387213,1352489.99577229,71235080.2867596
19-12-2018,0.000494242835672,0.000530097985137,0.000458061990112,0.000480735124343,1896596.94983608,64040925.3519196
18-12-2018,0.000485867173337,0.000492198266179,0.000464348813224,0.000491970132016,1630638.51936859,65537592.1259527
17-12-2018,0.00042815427113,0.000491724627815,0.000421684364211,0.000486470692497,1723718.78803161,64804986.626833
16-12-2018,0.000421812191562,0.000439373511554,0.000420523498907,0.000426813005432,1010473.0804672,56857713.1896794
15-12-2018,0.000418332209852,0.000427361109692,0.000410250440465,0.000425135168344,828989.545727071,56634200.8348205
14-12-2018,0.000431894890584,0.000436528012483,0.000408900757665,0.000423521227555,882715.303479683,56419200.3982869
13-12-2018,0.000445633369828,0.000461563182249,0.000417682669283,0.000431047296459,917776.036695727,57421782.4699281
12-12-2018,0.000445719534172,0.00045972532168,0.000434307355214,0.000445150197849,996211.865601572,59300494.4870639
11-12-2018,0.000461023722407,0.000471606531436,0.000424333543425,0.000445670151569,1200236.02246374,59369759.9009745
10-12-2018,0.000480255674525,0.000488955843212,0.000453767512631,0.000460564992775,1117055.9428468,61353969.8442478
09-12-2018,0.000466961873458,0.00050211220848,0.000460540826848,0.000484049934495,1024987.47147757,64482506.3780411
08-12-2018,0.000488785856503,0.000512233107127,0.000437877530933,0.000471077294968,3273566.72591987,62754361.7147998
07-12-2018,0.000459406986319,0.000516821078125,0.000428569194319,0.00049782513117,5432925.17770343,66317563.3507915
06-12-2018,0.000510023208236,0.000530960172387,0.000461535519633,0.000461535519633,3788898.88459243,61483258.1673138
05-12-2018,0.000534007821046,0.000539507363628,0.000478130386491,0.000511041540548,2056468.29287268,68078181.7111696
04-12-2018,0.000494562378728,0.000540477810349,0.000481877381747,0.0005336046141,1225998.81663624,71083911.9686128
03-12-2018,0.000536295428,0.000552464778658,0.000481255733374,0.000495114254801,1202174.47939607,65956435.1069947
02-12-2018,0.000530508826074,0.000575188709976,0.000515568163978,0.000533684452008,1358594.92335435,71094547.5416084
01-12-2018,0.000503736440132,0.000560908164913,0.000495260147706,0.000544974545218,1549041.40907072,72598552.5120502
30-11-2018,0.000552408958442,0.000574989591129,0.000489399847887,0.000510845593008,1870049.93197548,68052078.6428756
29-11-2018,0.0005821915110573173,0.000588891815084,0.000540313512019,0.000550999665282,1885215.2033833,73401186.3216398
28-11-2018,0.000485593,0.000596119,0.000485593,0.000581993,1604420,77529950.2387659
27-11-2018,0.000478352,0.000504268,0.000452685,0.000495619,1639820,66023674.5242416
26-11-2018,0.000521301,0.000550712,0.000457514,0.000478389,2510160,63728387.3943037
25-11-2018,0.000499288,0.000554744,0.00043939,0.000537197,2608780,71562470.1300777
24-11-2018,0.000564683,0.000592794,0.000478761,0.000498882,2142980,66458353.6829756
23-11-2018,0.000553576,0.000586766,0.000538112,0.000565417,2428430,75321785.4409801
22-11-2018,0.000587084,0.000612589,0.000549951,0.00055795,1175180,74327072.2082902
21-11-2018,0.000603365,0.000641132,0.000557803,0.000571168,1552150,76087902.4627022
20-11-2018,0.000624047,0.000658376,0.000503035,0.000601324,5229330,80105121.1911065
19-11-2018,0.000802662,0.000820194,0.000610431,0.000610431,4269990,81318306.3270522
18-11-2018,0.000784497,0.0008185,0.000773879,0.000803064,3329320,106979829.583078
17-11-2018,0.000795967,0.000819339,0.000760702,0.000782,2906660,104173797.771992
16-11-2018,0.000855052,0.000858005,0.000755031,0.000795455,3439810,105966199.880716
15-11-2018,0.000829984,0.000869506,0.000736565,0.000855133,3987170,113916179.296876
14-11-2018,0.000987152,0.00100708,0.000795189,0.000856925,4297760,114154899.815555
13-11-2018,0.00100584,0.0010212,0.000971672,0.00098992,2464270,131871772.238428
12-11-2018,0.00100929,0.00103614,0.00098052,0.00102161,2944300,136093342.125121
11-11-2018,0.00101053,0.00102077,0.00098155,0.00100298,2287240,133611554.589965
10-11-2018,0.00102246,0.00104492,0.00100198,0.00100936,3126460,134461463.57946
09-11-2018,0.00103363,0.00106685,0.000996806,0.00100941,3168700,134468124.308218
08-11-2018,0.00108073,0.00111355,0.00101492,0.00103596,3232810,138004971.27861
07-11-2018,0.00107248,0.00113466,0.00104216,0.00106301,3390720,141608425.53658
06-11-2018,0.0010213,0.00112612,0.00100059,0.00107251,4273430,146352196.558
05-11-2018,0.00103448,0.00107469,0.00100612,0.00103355,2556260,137683924.152
04-11-2018,0.00107543,0.0010916,0.00098516,0.00103098,2713150,137341562.694
03-11-2018,0.00107012,0.00108537,0.00103652,0.00107648,2698730,143402825.864
02-11-2018,0.0010689,0.00108786,0.00103751,0.00105597,2917320,140670594.927
01-11-2018,0.00102128,0.00116687,0.00100945,0.00105652,2527570,140743862.944
31-10-2018,0.00106159,0.00106279,0.00100765,0.00102201,3046490,136146627.955
30-10-2018,0.00104966,0.0010775,0.00101879,0.00105856,2724480,141015620.677
29-10-2018,0.00108146,0.00108655,0.000995634,0.001051,3453310,140008518.489
28-10-2018,0.00110251,0.00110429,0.00103201,0.00108473,3592610,144501846.109
27-10-2018,0.00111726,0.00112656,0.00106667,0.00110032,3015050,146578661.336
26-10-2018,0.00109993,0.00114151,0.00105786,0.00111613,2962170,148684783.769
25-10-2018,0.00113209,0.00115189,0.00107409,0.00110174,3120110,146767826.032
24-10-2018,0.00110445,0.00114091,0.00107703,0.00113193,3286110,150789574.056
23-10-2018,0.00112679,0.00114483,0.0010716,0.00113169,4578820,150757602.558
22-10-2018,0.00110752,0.00113959,0.00107709,0.0010929,5118350,145590209.188
21-10-2018,0.00111878,0.00116407,0.00109453,0.00112799,3866630,150264708.63
20-10-2018,0.00111308,0.00114681,0.00110058,0.00111873,3712860,149031141.664
19-10-2018,0.00109236,0.0011455,0.00107461,0.00113216,3457850,150820213.409
18-10-2018,0.00110999,0.00114454,0.00106994,0.00109305,3458780,145610191.374
17-10-2018,0.00111671,0.00114873,0.00106967,0.00110783,4786680,147579102.795
16-10-2018,0.00107861,0.00116891,0.00107861,0.00111355,6165700,148341090.165
15-10-2018,0.000997037,0.00114354,0.000968263,0.0011036,7372830,147015605.142
14-10-2018,0.00099211,0.00102795,0.000973942,0.000974717,4161190,129846511.052
13-10-2018,0.00102523,0.00103286,0.00098342,0.000994778,3455190,132518928.645
12-10-2018,0.000978946,0.00103598,0.000944967,0.0010244,4422220,136465010.79
11-10-2018,0.00115113,0.00115282,0.000970025,0.00098109,7943810,130695487.54
10-10-2018,0.00118323,0.00118639,0.00112573,0.00115329,4269610,153635037.382
09-10-2018,0.00121929,0.00122281,0.00114877,0.00118569,6491420,157951189.617
08-10-2018,0.00115056,0.00124061,0.00113362,0.00121978,5703240,162492474.484
07-10-2018,0.00114261,0.00117025,0.00112494,0.00114757,3917590,152873050.012
06-10-2018,0.00123177,0.00123823,0.00112693,0.00116308,6052760,154939208.072
05-10-2018,0.00116417,0.00130048,0.00111655,0.00119028,14807200,158562644.517
04-10-2018,0.001006,0.0012183,0.000971748,0.00112152,14112800,149402810.329
03-10-2018,0.00100279,0.00101393,0.000937543,0.00100874,4888890,134378870.543
02-10-2018,0.000993519,0.00103744,0.0009784,0.000985744,4176170,131315468.173
01-10-2018,0.00099387,0.00105069,0.000967555,0.000997095,3731380,132827586.815
30-09-2018,0.00104039,0.00110391,0.000958259,0.00101003,3591880,134550717.345
29-09-2018,0.00101928,0.00105563,0.000956082,0.000996455,5931010,132742329.487
28-09-2018,0.00106111,0.00107724,0.000998156,0.00102674,2973200,136776732.896
27-09-2018,0.000981526,0.00107309,0.000969449,0.00105825,4159760,140974324.159
26-09-2018,0.00100901,0.00101546,0.000965254,0.000981914,3920420,130805256.35
25-09-2018,0.00102252,0.00104072,0.000963842,0.00100665,3585020,134100452.081
24-09-2018,0.00108689,0.0011144,0.00101814,0.00104475,4386270,139175927.394
23-09-2018,0.00114166,0.00115762,0.00104951,0.00111187,4988480,148117289.679
22-09-2018,0.00110044,0.00116445,0.00102743,0.00110864,6085070,147687006.601
21-09-2018,0.00111986,0.0011888,0.00108049,0.00112879,9442720,150371280.29
20-09-2018,0.00104757,0.00115215,0.00102073,0.00112132,8176610,149376167.414
19-09-2018,0.00107419,0.00110316,0.000985241,0.00104751,3942940,139543599.622
18-09-2018,0.000999035,0.00111998,0.00096077,0.00107406,9066020,143080446.592
17-09-2018,0.0011015,0.00114485,0.000953001,0.000963701,9245660,128379019.292
16-09-2018,0.00114357,0.00114552,0.0010554,0.00110162,6207190,146751840.283
15-09-2018,0.00111046,0.00115719,0.00109112,0.00113898,5612010,151728736.811
14-09-2018,0.00119901,0.00123321,0.00106616,0.00111192,9488270,148123950.407
13-09-2018,0.00116001,0.0012854,0.00116001,0.00122996,8109930,163848598.859
12-09-2018,0.0010883,0.00119621,0.00102178,0.00119493,10018800,159182092.291
11-09-2018,0.00119255,0.00119255,0.00101366,0.00112961,14925800,150480516.242
10-09-2018,0.00125195,0.00131214,0.00114832,0.00119068,8379800,158615930.347
09-09-2018,0.00135468,0.00136299,0.00119061,0.00125427,17618200,167087045.181
08-09-2018,0.0013656,0.00153769,0.00124447,0.00135511,29492300,180520402.94
07-09-2018,0.00115502,0.00141459,0.00109973,0.00136434,30871500,181749973.468
06-09-2018,0.00106878,0.00115678,0.000965444,0.00115529,14159800,153901466.532
05-09-2018,0.00126615,0.00131727,0.00102757,0.00102757,24707800,136887300.993
04-09-2018,0.00139577,0.00150801,0.00126013,0.00126013,27656300,167867682.591
03-09-2018,0.0011574,0.00159209,0.00110588,0.00144038,49747700,191879609.763
02-09-2018,0.000860773,0.00120411,0.000852133,0.00111481,19917600,148508940.53
01-09-2018,0.000807812,0.00088656,0.000798483,0.00088269,5579140,117587173.344
31-08-2018,0.000800349,0.000819395,0.000775206,0.000809022,3883470,107773522.022
30-08-2018,0.000828129,0.000835066,0.000725086,0.000774264,6294330,103143249.819
29-08-2018,0.000861059,0.000909473,0.000790531,0.000826889,8242810,110153666.836
28-08-2018,0.000664767,0.000903954,0.000646282,0.000900628,14794300,119976776.394
27-08-2018,0.000639795,0.000663898,0.000627409,0.000662273,2705080,88224416.3323
26-08-2018,0.000621107,0.000651042,0.00059975,0.000638977,3410110,85121049.5895
25-08-2018,0.000617343,0.000628633,0.000600232,0.000624203,2964760,83152937.4561
24-08-2018,0.000601783,0.00061814,0.000579512,0.000618076,2538860,82336731.7541
23-08-2018,0.000548033,0.000604151,0.000543701,0.000601582,1810990,80139490.5515
22-08-2018,0.000595656,0.000627184,0.000539403,0.000547953,1884220,72995326.1005
21-08-2018,0.000560146,0.000610745,0.000531208,0.000577874,2903400,76981239.4037
20-08-2018,0.000596299,0.000612998,0.000534902,0.000563523,1981470,75069477.0356
19-08-2018,0.000580509,0.000619191,0.000571024,0.000606409,1001350,80782517.3058
18-08-2018,0.000640379,0.000646062,0.000568835,0.00058115,2447220,77417650.3519
17-08-2018,0.000557507,0.000639903,0.000541076,0.000636667,3295810,84813323.9208
16-08-2018,0.000560135,0.000601992,0.000526533,0.000556972,3505630,74196788.3538
15-08-2018,0.00059062,0.0006235,0.000538933,0.000559821,2835370,74576316.6784
14-08-2018,0.000600709,0.000600709,0.000509449,0.000563101,4848700,75013260.4849
13-08-2018,0.000659568,0.000683045,0.000583003,0.00060255,4149050,80268442.2602
12-08-2018,0.000637849,0.000677085,0.000631638,0.000658462,2584280,87716735.5864
11-08-2018,0.000663484,0.000669917,0.000608996,0.000650346,2475590,86635566.0944
10-08-2018,0.000730086,0.000747366,0.000635684,0.000642734,5450300,85621536.7483
09-08-2018,0.000644032,0.000753613,0.000644032,0.00073055,7806730,97319907.8802
08-08-2018,0.000674164,0.000688723,0.000631263,0.000657288,7881460,87560341.6751
07-08-2018,0.000814402,0.000817412,0.000674241,0.000675813,8498500,90028141.6799
06-08-2018,0.0005929,0.000817991,0.00057567,0.000812234,19324600,108201407.237
05-08-2018,0.000554822,0.000595668,0.000532606,0.00059355,2928880,79069511.0838
04-08-2018,0.000571418,0.000629493,0.000531631,0.000557032,2814210,74204781.2283
03-08-2018,0.000606987,0.000633722,0.000553075,0.000597006,3936710,79529900.6556
02-08-2018,0.000635789,0.000647527,0.00060465,0.000624261,3550780,83160663.9015
01-08-2018,0.000585746,0.0006451,0.000562655,0.00063309,3636500,84336815.3855
31-07-2018,0.000717783,0.000717783,0.000576484,0.00061769,5434660,82285310.9281
30-07-2018,0.000702608,0.000736611,0.000681252,0.000718529,3737690,95718535.4723
29-07-2018,0.0007741780136711895,0.0007785530178807676,0.0006992690032348037,0.0007359340088441968,5172970,98037135.1529
28-07-2018,0.0007966149714775383,0.0007976400083862245,0.0007509320275858045,0.0007705959724262357,3681750,102654618.757
27-07-2018,0.0007895699818618596,0.000800964015070349,0.0007414770079776645,0.0007946339901536703,4819830,105856830.715
26-07-2018,0.0007806569919921458,0.0008784880046732724,0.0007498720078729093,0.0007905680104158819,5606190,105315180.252
25-07-2018,0.0008505519945174456,0.0009145779768005013,0.0007617140072397888,0.0008211049716919661,9580300,109383153.733
24-07-2018,0.0009689769940450788,0.0010174399940297008,0.0007943090167827904,0.0008648650255054235,45584200,115212623.542
23-07-2018,0.0006368770264089108,0.000982366967946291,0.0006336750229820609,0.000944336992688477,12948000,125799452.259
22-07-2018,0.0005174410180188715,0.0006384740117937326,0.0005174410180188715,0.0006384740117937326,2184720,85054042.6582
21-07-2018,0.0004595030040945858,0.000526326010003686,0.0004507729900069535,0.0005220019957050681,1657100,69538274.6606
20-07-2018,0.0004697430122178048,0.00048637299914844334,0.0004367709916550666,0.0004579660017043352,1752050,61007746.1259
19-07-2018,0.00046675599878653884,0.0004845020011998713,0.00045111001236364245,0.00047020299825817347,1710020,62637892.8821
18-07-2018,0.00045493600191548467,0.00048703901120461524,0.0004458139883354306,0.00046647299313917756,1359530,62141002.5167
17-07-2018,0.00042833801126107574,0.00046209600986912847,0.0004152389883529395,0.00045595699339173734,1235490,60740118.0444
16-07-2018,0.00038991300971247256,0.0004348070069681853,0.00038541501271538436,0.0004267430049367249,910309,56848387.4458
15-07-2018,0.0003820529964286834,0.00042303800000809133,0.0003765219880733639,0.00038876201142556965,968594,51788764.6668
14-07-2018,0.00036638000165112317,0.0003875739930663258,0.00036431901389732957,0.0003848919877782464,1074850,51273224.2609
13-07-2018,0.00038424000376835465,0.0004028629919048399,0.0003636089968495071,0.0003658199857454747,536915,48732555.8836
12-07-2018,0.0003979259927291423,0.0004006469971500337,0.00037189899012446404,0.00038338900776579976,424102,51073002.7545
11-07-2018,0.00040040499879978597,0.00040780799463391304,0.0003887650091201067,0.0003979869943577796,461275,53017669.1226
10-07-2018,0.00043903299956582487,0.0004425650113262236,0.0003973419952671975,0.00040191799052990973,461824,53541335.6175
09-07-2018,0.0004786729987245053,0.0004817770095542073,0.0004376840079203248,0.00044127998990006745,711152,58784927.7248
08-07-2018,0.0004629520117305219,0.00048086800961755216,0.00045841000974178314,0.0004765450139530003,728369,63482739.7177
07-07-2018,0.0004477339971344918,0.00046822099830023944,0.0004390359972603619,0.00046344599104486406,495485,61737761.9977
06-07-2018,0.0004991290043108165,0.0004991290043108165,0.00043581699719652534,0.00044802200864069164,767678,59683060.3905
05-07-2018,0.00046142798964865506,0.0005996280233375728,0.00045145698823034763,0.0004784489865414798,899148,63736380.2688
04-07-2018,0.00044452500878833234,0.0004830840043723583,0.0004303210007492453,0.00045990399667061865,668086,61265915.9725
03-07-2018,0.0004332080134190619,0.00047734499094076455,0.0004252039943821728,0.0004444539954420179,729897,59207750.7864
02-07-2018,0.0004085690015926957,0.00044371100375428796,0.00039874299545772374,0.000433437991887331,654559,57740259.0265
01-07-2018,0.0004146650026086718,0.00042052799835801125,0.0004009059921372682,0.0004080990038346499,710508,54364734.9066
30-06-2018,0.0003667839919216931,0.00042729699634946883,0.0003667839919216931,0.00041537900688126683,561633,55334537.0137
29-06-2018,0.0003831360081676394,0.0003862020093947649,0.0003412789956200868,0.00036648899549618363,805853,48821676.4343
28-06-2018,0.00038538698572665453,0.0004128039872739464,0.0003810749913100153,0.0003825390012934804,1103470,50959770.3656
27-06-2018,0.0003830839996226132,0.00039644399657845497,0.0003567870007827878,0.00038540500099770725,1513420,51341563.338
26-06-2018,0.00043427999480627477,0.0004394690040498972,0.00037993601290509105,0.00038207898614928126,1523830,50898491.661
25-06-2018,0.0004216959932819009,0.0004535549960564822,0.000421144999563694,0.00043588801054283977,1669590,58066634.7356
24-06-2018,0.00044439200428314507,0.00044784898636862636,0.0003696469939313829,0.0004175489884801209,1598740,55623612.6418
23-06-2018,0.0004335409903433174,0.0004516810004133731,0.0004227659956086427,0.0004456489987205714,1385950,59366942.2037
22-06-2018,0.0005025329883210361,0.0005063010030426085,0.00042679900070652366,0.0004339079896453768,1486630,57802869.8768
21-06-2018,0.0005220160237513483,0.0005438830121420324,0.0004958590143360198,0.0005085350130684674,1706270,67744273.977
20-06-2018,0.0005358409835025668,0.0005396360065788031,0.00046542499330826104,0.0005215000128373504,1840150,69471400.9439
19-06-2018,0.0005750320269726217,0.000595155986957252,0.0005196600104682148,0.0005354370223358274,2208650,71328012.4778
18-06-2018,0.0005808849819004536,0.0006000369903631508,0.0005321109783835709,0.0005745840026065707,2148910,76542963.4514
17-06-2018,0.0006221879739314318,0.0006399839767254889,0.0005504559958353639,0.0005811509909108281,1945840,77417783.5665
16-06-2018,0.0006339389947243035,0.0006494729896076024,0.0005553599912673235,0.0006254769978113472,2578290,83322652.8248
15-06-2018,0.000700447999406606,0.0007141900132410228,0.0006295780185610056,0.000637151999399066,2193870,84877932.9898
14-06-2018,0.0006385479937307537,0.0007213840144686401,0.0006323180277831852,0.0007002869970165193,2322750,93288435.1923
13-06-2018,0.0007123330142349005,0.0007123330142349005,0.0006088250083848834,0.0006363859865814447,2006050,84775890.6252
12-06-2018,0.0008049990283325315,0.0008115909877233207,0.0006752149784006178,0.0007099059876054525,2587290,94569826.1907
11-06-2018,0.0007695740205235779,0.0008275149739347398,0.0007480839849449694,0.0008038840023800731,1725350,107089065.535
10-06-2018,0.0009730819729156792,0.0009730819729156792,0.0007418009918183088,0.000766063982155174,3517080,102050890.302
09-06-2018,0.000988724990747869,0.001018499955534935,0.0009658620110712945,0.0009706499986350536,3825630,129304727.375
08-06-2018,0.0010009700199589133,0.0010200999677181244,0.0009823150467127562,0.0009938139701262116,2052790,132390509.794
07-06-2018,0.0010133299510926008,0.0010731100337579846,0.000985543942078948,0.0009994680294767022,2324420,133143705.002
06-06-2018,0.0009829800110310316,0.001058859983459115,0.0009716579806990921,0.001011559972539544,1841990,134754535.645
05-06-2018,0.0009670240106061101,0.0019360099686309695,0.0008933100034482777,0.0009694300242699683,1003170,129142205.593
04-06-2018,0.0010285599855706096,0.0010476299794390798,0.000954721006564796,0.0009672649903222919,883159,128853796.038
03-06-2018,0.0009951420361176133,0.0010909700067713857,0.0009845580207183957,0.0010303399758413434,619292,137256305.366
02-06-2018,0.0010044999653473496,0.001069769961759448,0.0009643220109865069,0.000996412942185998,726156,132736734.475
01-06-2018,0.0010072600562125444,0.0010260900016874075,0.0009757839725352824,0.00100638996809721,2974890,134065816.291
31-05-2018,0.0010281900176778436,0.001060119946487248,0.0009716550121083856,0.0010037899482995272,3230990,133719458.396
30-05-2018,0.0010348099749535322,0.0010895499726757407,0.0009727629949338734,0.0010257599642500281,2526010,136646182.612
29-05-2018,0.0009621090139262378,0.0010651800548657775,0.0009440570138394833,0.0010366300120949745,3075190,138094225.044
28-05-2018,0.001003629993647337,0.0010259399423375726,0.0008990829810500145,0.0009585029911249876,3675830,127686569.931
27-05-2018,0.0011298099998384714,0.0011298099998384714,0.0009721600217744708,0.0010037199826911092,1770350,133710133.376
26-05-2018,0.0011500699911266565,0.0012258399510756135,0.001067460048943758,0.0011268999660387635,1914940,150119504.743
25-05-2018,0.0012498799478635192,0.0012609800323843956,0.0011275899596512318,0.001150110037997365,4037790,153211415.033
24-05-2018,0.00112700997851789,0.0012513799592852592,0.0010499800555408,0.0012483299942687154,4333250,166295750.604
23-05-2018,0.0011027499567717314,0.0011503800051286817,0.001016870024614036,0.0011503800051286817,2102100,153247382.968
22-05-2018,0.001317049958743155,0.00132685003336519,0.0010683899745345116,0.0010979999788105488,2566190,146269603.521
21-05-2018,0.0013241800479590893,0.001543940044939518,0.0012943700421601534,0.0013212000485509634,3689360,176003096.696
20-05-2018,0.001100779976695776,0.0014738000463694334,0.001097130007110536,0.001316610025241971,3340720,175391641.796
19-05-2018,0.0010648099705576897,0.0012360899709165096,0.001037120004184544,0.0011014100164175034,2632550,146723865.223
18-05-2018,0.0009840009734034538,0.001123660011216998,0.0009636689792387187,0.0010643600253388286,2059950,141788265.213
17-05-2018,0.0010848999954760075,0.0011556900572031736,0.0009805710287764668,0.000999081996269524,1759670,133092284.176
16-05-2018,0.0011348299449309707,0.0011838000500574708,0.0010532200103625655,0.0010849799728021026,2217620,144535149.753
15-05-2018,0.0011179399443790317,0.0013353499816730618,0.0011179399443790317,0.0011359599884599447,3088540,151326428.794
14-05-2018,0.0011617999989539385,0.0011936200316995382,0.0010141499806195498,0.0011177000124007463,2482090,148893930.652
13-05-2018,0.0012738000368699431,0.0013078800402581692,0.0011425099801272154,0.0011623699683696032,3512750,154844625.724
12-05-2018,0.0013288699556142092,0.0014304299838840961,0.0012525300262495875,0.0012943800538778305,2630930,172430281.79
11-05-2018,0.0015110699459910393,0.001585870049893856,0.0012753000482916832,0.0013313899980857968,5413300,177360553.217
10-05-2018,0.0016542200464755297,0.0017169499769806862,0.0014875800115987659,0.0015110400272533298,3944360,201292551.644
09-05-2018,0.0016725599998608232,0.0016772500239312649,0.00148048996925354,0.0016538799973204732,2675510,220320921.559
08-05-2018,0.001523309969343245,0.0018399800173938274,0.001516059972345829,0.001674119965173304,2946900,223017184.56
07-05-2018,0.001670010038651526,0.0016907700337469578,0.0012580299517139792,0.0015128699596971273,1750190,201536334.316
06-05-2018,0.001873419969342649,0.0019079700578004122,0.0015587500529363751,0.0016650400357320905,3132810,0
05-05-2018,0.0017829500138759613,0.0020022799726575613,0.0016709900228306651,0.0018722800305113196,3376060,0
04-05-2018,0.00135986995883286,0.0019069600384682417,0.0013381900498643517,0.001779190031811595,5088940,0
03-05-2018,0.000941496982704848,0.0018848800100386143,0.0008452470065094531,0.0013643000274896622,3171370,0
02-05-2018,0.000717939983587712,0.0009760300163179636,0.0006894299876876175,0.0009415849926881492,3756340,0
01-05-2018,0.0007573110051453114,0.001046090037561953,0.0005230060196481645,0.0007338220020756125,6443690,0
30-04-2018,0.0007327090133912861,0.0007891780114732683,0.0007327090133912861,0.0007681919960305095,5764530,0
